source;target;Type;Weight
2842579;1845020;undirected;1.00000000000000000000
1572013;1183289;undirected;3.25119047619047675000
9478906;451824;undirected;1.32301587301587346000
937121;15954;undirected;2.28944111444111530000
8665854;3234367;undirected;10.39139009139009433333
20392502;30786;undirected;5.82743090243090125000
4431938;63897;undirected;8.32291977706204650000
4971676;678676;undirected;1.00000000000000000000
10270770;263879;undirected;2.50000000000000000000
7114833;6989942;undirected;1.50000000000000000000
5087012;21480;undirected;2.00000000000000000000
6239737;15954;undirected;0.57142857142857142000
30354299;48639;undirected;6.30134643372772760000
2768301;633445;undirected;2.00000000000000000000
31895629;7949113;undirected;1.00000000000000000000
10485350;3303742;undirected;0.22636363636363636200
31895629;678676;undirected;1.50000000000000000000
6373096;4971676;undirected;0.50000000000000000000
2054012;272523;undirected;2.00000000000000000000
5135087;20180;undirected;2.66666666666666666666
889154;376379;undirected;0.75000000000000000000
34666;29240;undirected;9.63659791480088750000
20392502;171769;undirected;4.82743090243090125000
10409771;376379;undirected;6.25959595959595887666
8019018;2054012;undirected;2.00000000000000000000
21370;6408;undirected;1.00000000000000000000
985857;172709;undirected;3.53406259890286015000
678676;102486;undirected;1.33333333333333333333
6457250;490919;undirected;0.58333333333333333000
6478091;63897;undirected;9.82291977706204650000
5454928;1894464;undirected;3.34992685190053956666
462474;65645;undirected;10.75657967327177416666
6484891;5052299;undirected;4.00000000000000000000
6478091;178519;undirected;6.34447229775256715000
3407374;2565461;undirected;2.76225700669449425000
2768301;185922;undirected;1.00000000000000000000
154218;51996;undirected;50.95288893012309870000
4235167;54973;undirected;1.00000000000000000000
461278;48259;undirected;1.00000000000000000000
31895629;171769;undirected;1.00000000000000000000
6373096;30786;undirected;2.00000000000000000000
6478091;633445;undirected;3.50000000000000000000
354718;185922;undirected;1.00000000000000000000
3506737;2038652;undirected;1.50000000000000000000
30587605;2565461;undirected;2.00000000000000000000
6239737;1058768;undirected;2.07142857142857142000
31895629;7114833;undirected;1.00000000000000000000
1600362;122613;undirected;0.50000000000000000000
10270770;7158206;undirected;1.97916666666666656500
3529803;154218;undirected;5.93333333333333450000
275615;20180;undirected;0.33333333333333333333
2535079;354718;undirected;0.50000000000000000000
10682641;489839;undirected;2.50000000000000000000
1740036;172709;undirected;3.17569444444444430000
3858134;29240;undirected;9.63659791480088750000
678676;185922;undirected;1.50000000000000000000
3407374;119814;undirected;2.50000000000000000000
1457761;490919;undirected;8.24777618589636666666
931183;17715;undirected;1.00000000000000000000
4400771;6450;undirected;2.43933550969154630000
154218;15954;undirected;3.08333333333333305000
4235167;63897;undirected;8.32291977706204650000
6077229;16281;undirected;1.81858038762063570000
6373096;154218;undirected;3.08333333333333305000
545307;105303;undirected;0.74673913043478260000
6484891;34383;undirected;4.47140906109118910000
8689806;1740036;undirected;3.07569444444444430000
2814211;2328951;undirected;0.70000000000000000000
30587605;3303742;undirected;4.19090909090909090500
3766997;1183289;undirected;9.48451770451770780000
21480;15954;undirected;0.50000000000000000000
354718;308207;undirected;1.00000000000000000000
8348510;65645;undirected;3.50000000000000000000
4235167;16281;undirected;1.81858038762063570000
48639;22747;undirected;1.91448505575598865000
1139843;27544;undirected;1.00000000000000000000
633445;453011;undirected;1.50000000000000000000
127432;44006;undirected;3.10443787163988370000
453011;30786;undirected;1.50000000000000000000
6373096;1261618;undirected;0.88055555555555552000
2375205;103131;undirected;1.18763736263736240000
2856259;74653;undirected;1.00000000000000000000
6077229;63897;undirected;8.32291977706204650000
31895629;1600362;undirected;1.00000000000000000000
1261618;453011;undirected;0.38055555555555552000
3234367;50638;undirected;10.39139009139009433333
107137;34666;undirected;1.00000000000000000000
3318137;80816;undirected;1.21408155569920310000
