source;target;Type;Weight
2198787;39559;undirected;0.25000000000000000000
369293;44608;undirected;1.50000000000000000000
8042;1199;undirected;0.41507936507936500000
39559;6408;undirected;2.40214581784230436666
4341478;139476;undirected;1.50000000000000000000
2792252;51996;undirected;2.42464655238017133333
31284;19076;undirected;15.01375822196848900000
2811317;30044;undirected;5.13510647034219100000
208691;172564;undirected;1.50000000000000000000
30172;11172;undirected;6.61915633847607300000
642683;296789;undirected;24.62222222222222000000
3542076;1209482;undirected;0.50000000000000000000
5034910;1308671;undirected;2.00000000000000000000
1181306;130405;undirected;5.98750000000000000000
35719;986;undirected;29.60009126958755932000
131435;14005;undirected;1.67440496060854905000
4627087;28152;undirected;1.33333333333333333333
699796;76558;undirected;1.02500000000000000000
2505057;36768;undirected;0.50000000000000000000
681238;157630;undirected;0.50000000000000000000
108787;41747;undirected;4.23566777897773166000
139402;110786;undirected;1.00000000000000000000
4652874;391036;undirected;0.33333333333333333333
2379430;32731;undirected;0.56250000000000000000
45647;995;undirected;2.94546275403619014285
212938;14005;undirected;1.06534404781310682333
4733147;10044;undirected;0.50000000000000000000
1209482;1768;undirected;1.50000000000000000000
131435;6408;undirected;4.12405206009678990000
5629049;32731;undirected;0.25000000000000000000
3352979;20993;undirected;1.75000000000000000000
391036;6396;undirected;8.25849337828457675000
23454;16478;undirected;1.25000000000000000000
920020;642683;undirected;24.12222222222222000000
2885416;475893;undirected;0.33333333333333333333
10047;6408;undirected;4.72940920295393275000
1209482;168760;undirected;0.55263157894736842000
3272060;78234;undirected;1.00000000000000000000
12371;9930;undirected;1.63731290611048152500
369293;7546;undirected;1.50000000000000000000
4976643;120944;undirected;1.33333333333333333333
18894;7210;undirected;1.00000000000000000000
1611796;10044;undirected;1.04179463602463885000
3506698;2060900;undirected;1.06666666666666666666
567473;103938;undirected;0.50000000000000000000
70512;46271;undirected;0.88571428571428565000
1974581;208691;undirected;2.00000000000000000000
1200952;974;undirected;13.49114278231472275000
1012546;575718;undirected;2.00000000000000000000
124743;64356;undirected;1.28333333333333330000
2579864;1199;undirected;0.50000000000000000000
1877859;69505;undirected;1.00000000000000000000
3512370;96396;undirected;0.45000000000000000000
734898;193202;undirected;0.76388888888888895000
359809;4796;undirected;3.50079365079365166666
2571091;86854;undirected;1.57371794871794825000
1322812;1902;undirected;1.41944444444444470000
291147;198063;undirected;0.50000000000000000000
837070;4796;undirected;5.16746031746031833333
5953867;178519;undirected;1.00000000000000000000
5759832;3563;undirected;3.28921991019325583333
61916;19016;undirected;5.00000000000000000000
8209;6418;undirected;5.02983496885654090000
2385516;1772965;undirected;1.33333333333333333333
1667115;889228;undirected;1.00000000000000000000
967595;71754;undirected;2.00598896424713756666
140525;23614;undirected;8.04354337035837933333
1308671;16480;undirected;1.33333333333333333333
10024;979;undirected;4.00000000000000000000
124743;7546;undirected;1.00000000000000000000
5628075;152773;undirected;0.50000000000000000000
288690;122872;undirected;0.75000000000000000000
2150639;7987;undirected;0.08333333333333333000
143128;1199;undirected;0.50000000000000000000
1798463;51996;undirected;7.58544502661053570000
5034910;32738;undirected;1.11111111111111110000
2951403;103938;undirected;0.50000000000000000000
5705083;100940;undirected;1.50000000000000000000
1156555;56518;undirected;4.43858119372123396666
837070;78234;undirected;3.00000000000000000000
1871541;312389;undirected;2.00000000000000000000
1534362;56743;undirected;0.50000000000000000000
303872;7125;undirected;3.10673001352323278000
2535079;48639;undirected;0.08020833333333334500
2811317;2019987;undirected;3.00000000000000000000
49661;15030;undirected;0.40740740740740743333
895718;22041;undirected;1.00000000000000000000
89579;963;undirected;9.73568427350128617777
102246;20193;undirected;0.66666666666666666666
186798;70512;undirected;2.00000000000000000000
2363596;2265372;undirected;3.50000000000000000000
466099;101122;undirected;7.38542568542568600000
186954;14154;undirected;1.00000000000000000000
2655875;96150;undirected;6.00000000000000000000
1530004;463205;undirected;2.49547663078779320000
883111;39559;undirected;5.56988474488474600000
2535079;76558;undirected;1.00000000000000000000
5633698;699796;undirected;1.02500000000000000000
4660591;101122;undirected;1.10000000000000000000
