source;target;Type;Weight
1218539;27544;undirected;0.47831594071385356500
3929715;2478556;undirected;4.52916666666666680000
6611460;1003;undirected;7.79345984255597666666
5715068;176267;undirected;2.53846153846153845000
4659855;39559;undirected;2.18750000000000000000
6258034;26775;undirected;2.50000000000000000000
7868069;3199655;undirected;0.50000000000000000000
401206;120902;undirected;0.50000000000000000000
3272060;127432;undirected;1.33214285714285716666
3529803;6450;undirected;0.07894736842105262000
4725553;2289273;undirected;1.00000000000000000000
219345;127432;undirected;1.66547619047619050000
2505838;590702;undirected;3.16666666666666650000
2559336;1003;undirected;2.00000000000000000000
116506;30172;undirected;14.65865833922194300000
226553;69820;undirected;3.00000000000000000000
182643;133141;undirected;1.50000000000000000000
65222;44295;undirected;1.00000000000000000000
6845422;199341;undirected;0.63966817496229261000
11298292;65222;undirected;1.00000000000000000000
1250514;311830;undirected;1.00000000000000000000
3272060;21532;undirected;2.50000000000000000000
198063;8160;undirected;0.50000000000000000000
10915708;210177;undirected;2.25000000000000000000
11642519;3706202;undirected;12.00000000000000000000
2634512;143312;undirected;6.83333333333333300000
723163;15859;undirected;3.33294068025609450000
133444;133141;undirected;2.53846153846153830000
6252488;1793213;undirected;1.50000000000000000000
198063;12659;undirected;0.50000000000000000000
121551;34383;undirected;1.58966302934515873333
1249148;576495;undirected;1.00000000000000000000
2633113;869684;undirected;1.00000000000000000000
3968152;6221;undirected;1.50000000000000000000
453011;162080;undirected;0.74284329609388858000
143312;103938;undirected;2.50000000000000000000
6611460;4438719;undirected;8.46012650922264333333
1656081;8150;undirected;1.39285714285714295000
3529803;48639;undirected;1.43703713191842585000
985857;1779;undirected;2.84738094894112486666
2825991;8648;undirected;10.87768755255463650000
5057222;2313223;undirected;2.57291666666666650000
699796;176267;undirected;0.53846153846153845000
152832;7858;undirected;7.01011904761904325000
2832618;49661;undirected;1.50000000000000000000
391036;995;undirected;8.17838411464062713333
6205645;40088;undirected;2.50000000000000000000
44295;22747;undirected;0.05555555555555555555
3784222;16162;undirected;32.43231796047498966666
5454928;192490;undirected;1.15463137009189640000
34383;5269;undirected;1.92299636267849206666
3968152;9007;undirected;4.58928571428571440000
1250514;748965;undirected;1.00000000000000000000
313071;8160;undirected;2.00000000000000000000
127432;27544;undirected;0.87324237317431510666
763273;80584;undirected;0.60000000000000000000
4438719;9007;undirected;4.08928571428571440000
1629860;1493676;undirected;1.00000000000000000000
1142376;21480;undirected;0.56439393939393939000
5687241;51996;undirected;23.81197693802327200000
10753575;219345;undirected;4.00000000000000000000
6611460;9984;undirected;8.34901539811153216666
869684;326419;undirected;1.50000000000000000000
1218539;9007;undirected;3.25595238095238105500
5525791;1499229;undirected;5.24106559290381925000
3529803;54312;undirected;0.50000000000000000000
2038652;231597;undirected;0.77777777777777765000
3957000;63897;undirected;9.92347804232619600000
1183289;9215;undirected;1.08827020297272010000
12183067;54943;undirected;1.11764705882352940500
11545168;1218539;undirected;0.66666666666666665500
6941330;4680086;undirected;2.00000000000000000000
711692;133444;undirected;0.63461538461538457500
985857;222803;undirected;2.77107142341168730000
7550007;51996;undirected;23.52626265230898626800
12029768;457321;undirected;1.00000000000000000000
11298292;313071;undirected;2.00000000000000000000
9075605;1683371;undirected;2.29166666666666675000
1064305;49661;undirected;1.50000000000000000000
354014;231597;undirected;0.77777777777777765000
2375205;59870;undirected;2.33333333333333333333
10753575;9122064;undirected;3.00000000000000000000
1064305;995;undirected;8.21704374448446733333
11171026;3929715;undirected;4.52916666666666680000
949634;22747;undirected;0.22222222222222222222
6258034;2505838;undirected;3.66666666666666650000
10753575;307812;undirected;4.00000000000000000000
21480;3683;undirected;0.56439393939393939000
10998901;9701505;undirected;4.00000000000000000000
226553;995;undirected;8.21704374448446733333
7868069;711692;undirected;0.37500000000000000000
3677747;162080;undirected;1.10057471264367821000
4513199;178519;undirected;1.20042001927353386666
1847214;6468;undirected;0.52969699205252264666
2900650;1444857;undirected;1.00000000000000000000
96092;36486;undirected;8.74828301180086586200
9478906;7053454;undirected;4.04547356954477166666
11229467;22747;undirected;0.15764652014652015000
10753575;6205645;undirected;3.50000000000000000000
2559336;56743;undirected;2.00000000000000000000
734204;52280;undirected;0.40000000000000000000
711692;167772;undirected;0.37500000000000000000
5525791;537487;undirected;1.50000000000000000000
2162240;930122;undirected;1.33333333333333333333
2038652;1499229;undirected;4.74106559290381925000
4725553;16286;undirected;0.33333333333333333333
3968152;41747;undirected;33.17766333699694300000
186910;50585;undirected;2.00000000000000000000
10915708;8286876;undirected;1.00000000000000000000
5547304;59870;undirected;4.50000000000000000000
1847214;467803;undirected;1.66269592476489050000
103938;69820;undirected;1.50000000000000000000
