source;target;Type;Weight
592022;96552;undirected;0.50000000000000000000
27556;9211;undirected;0.18840579710144928000
443994;2025;undirected;2.28573232323232325000
8267;1703;undirected;5.20045001842708745000
3688;3261;undirected;0.68556487372276845000
239041;869;undirected;26.28118086008476933333
44503;36312;undirected;2.33333333333333325000
62284;36671;undirected;0.14391534391534389333
31245;17401;undirected;0.75000000000000000000
60052;21464;undirected;0.50000000000000000000
44503;44498;undirected;2.33333333333333325000
423801;2;undirected;1.00000000000000000000
131432;7526;undirected;0.53333333333333333000
3473;2080;undirected;0.43609888055439266666
70698;14005;undirected;0.34807844304750220000
790137;100881;undirected;0.50000000000000000000
65730;6396;undirected;0.19060800310800311000
62284;7130;undirected;0.78571428571428571000
7125;2;undirected;3.58754791406123280000
7142;7130;undirected;1.00000000000000000000
790137;195898;undirected;0.50000000000000000000
33359;11075;undirected;0.50000000000000000000
3688;3582;undirected;2.85845864661654095000
3721;3002;undirected;0.57800269905533046000
3328;2081;undirected;2.20357142857142957000
230153;17597;undirected;0.50000000000000000000
8835;1831;undirected;0.64487688237688242000
44549;44541;undirected;3.50000000000000000000
36486;31245;undirected;0.15837865837865837444
131613;127372;undirected;1.62500000000000000000
89579;17597;undirected;0.50000000000000000000
17715;1199;undirected;0.12297818742842677500
3060;2025;undirected;1.08333333333333325000
85669;53128;undirected;1.25000000000000000000
13395;6407;undirected;65.95451909014714500000
18432;9364;undirected;1.00000000000000000000
44555;44498;undirected;1.00000000000000000000
54589;962;undirected;3.45192982456140353333
693185;3750;undirected;0.91568223443223452500
48889;974;undirected;4.17467874673793725000
251509;6442;undirected;0.79861111111111100000
50240;2029;undirected;9.00000000000000000000
449745;187519;undirected;0.66666666666666665500
78576;37609;undirected;1.50000000000000000000
18042;1199;undirected;0.01515151515151515000
136129;14005;undirected;0.68141177638083553333
3473;2016;undirected;5.81190476190474466666
30874;20165;undirected;0.09634502923976605666
2017;2016;undirected;7.62089831236888893333
592022;6221;undirected;0.50000000000000000000
65645;60052;undirected;0.50000000000000000000
50770;10044;undirected;0.17585636700880825500
106436;12371;undirected;2.00000000000000000000
6445;1954;undirected;0.77392899229216364000
6423;974;undirected;3.94128268623243325000
82280;37609;undirected;1.00000000000000000000
3328;2026;undirected;6.48679860263192310333
136706;388;undirected;1.16666666666666665000
49070;6445;undirected;0.33333333333333333333
18930;3460;undirected;0.33333333333333333333
53128;8298;undirected;1.25000000000000000000
50149;963;undirected;3.05030233462698950000
25334;17884;undirected;1.09145021645021644000
43608;42130;undirected;1.17063492063492050000
535454;6442;undirected;0.82549155825017883000
49070;14005;undirected;0.26105883228562665000
17401;4203;undirected;0.50000000000000000000
539505;371717;undirected;1.00000000000000000000
78576;33359;undirected;1.50000000000000000000
187519;10047;undirected;0.16666666666666665500
96552;44090;undirected;0.63746157224418090000
35289;17401;undirected;25.35410178061951200000
179348;2030;undirected;14.21629038707705920000
812520;82280;undirected;2.50000000000000000000
55661;15390;undirected;1.00000000000000000000
126091;44490;undirected;1.49999999999999994000
251656;11978;undirected;0.15527950310559006285
82280;11075;undirected;0.50000000000000000000
50952;17603;undirected;0.66666666666666666666
26566;966;undirected;0.50000000000000000000
373228;4725;undirected;1.00000000000000000000
27543;6409;undirected;3.12360023950798960000
