source;target;Type;Weight
49070;6400;undirected;0.23850098692131285200
90966;61224;undirected;2.45535714285714280000
394875;116609;undirected;2.79166666666666700000
394875;42130;undirected;0.67063492063492059500
177273;18822;undirected;2.50000000000000000000
429196;19640;undirected;3.25000000000000000000
195958;127146;undirected;1.50000000000000000000
13321;12943;undirected;0.55000000000000000000
113115;78516;undirected;0.62500000000000000000
9779;1003;undirected;0.14978757004373698142
394875;72794;undirected;0.55000000000000000000
543239;127146;undirected;1.00000000000000000000
78165;13321;undirected;1.00000000000000000000
451267;10058;undirected;0.04990053992611537333
13138;3871;undirected;1.00000000000000000000
292833;963;undirected;2.17403081594059633333
49070;974;undirected;1.57612535509537703000
461361;8267;undirected;1.46844296054822350000
480790;16950;undirected;0.55882352941176470500
32626;17597;undirected;1.31480879402874272500
200568;18930;undirected;3.49619047619047602000
3057;1980;undirected;5.71887500724161935000
108787;43608;undirected;0.20581041505255177333
151621;5546;undirected;1.00000000000000000000
833142;124338;undirected;3.00000000000000000000
96026;83425;undirected;4.50000000000000000000
6408;974;undirected;3.17648023471638625400
79298;18343;undirected;1.00000000000000000000
131189;90966;undirected;2.45535714285714280000
992;102;undirected;0.68091480591480596500
90966;49070;undirected;1.40084806497849970666
358208;134665;undirected;1.00000000000000000000
449849;3142;undirected;1.50000000000000000000
90966;963;undirected;2.49248319689297726666
32626;18886;undirected;3.29628425472415220000
17716;3215;undirected;3.92935230232444500000
333449;19640;undirected;3.00000000000000000000
10058;4360;undirected;2.14869281045751616000
55663;8902;undirected;0.82798391853012828000
18564;1003;undirected;1.11744670220780272285
3261;2030;undirected;7.51589816429927414500
11037;5091;undirected;9.36425507332491981500
63463;10047;undirected;0.68088235294117631000
27538;19626;undirected;4.27799814970691150000
373055;49546;undirected;1.00000000000000000000
314986;2891;undirected;1.00000000000000000000
200668;39295;undirected;1.62500000000000000000
18564;102;undirected;0.44576719576719580000
168391;5305;undirected;0.69728415559772295000
49070;6408;undirected;0.18106022256745730600
18564;963;undirected;2.76246792345989838571
155596;3626;undirected;2.50000000000000000000
3266;3258;undirected;0.10657270571063674500
9333;6448;undirected;0.89523809523809516800
72794;974;undirected;2.03755717038676486666
32626;6409;undirected;2.88880578003754496666
3219;1981;undirected;27.08366447771391571000
461361;3215;undirected;0.43137254901960780000
13753;3088;undirected;0.75000000000000000000
451267;9333;undirected;1.10507246376811586000
75174;2001;undirected;1.00000000000000000000
6409;1003;undirected;0.91430565696403818857
41603;6409;undirected;0.38888888888888888666
18042;13395;undirected;42.73727198602405036666
1143335;111531;undirected;0.72916666666666665500
134665;113176;undirected;1.00000000000000000000
271051;8267;undirected;1.45455407165933466666
969370;113115;undirected;0.62500000000000000000
168396;2001;undirected;2.50000000000000000000
314986;3338;undirected;0.61111111111111110500
1282113;869;undirected;27.50463006237671363000
131189;17882;undirected;1.50000000000000000000
39295;10788;undirected;1.62500000000000000000
49546;9779;undirected;0.35185185185185185000
524643;36671;undirected;0.53333333333333333000
461361;17882;undirected;1.83333333333333325000
833142;962;undirected;0.52000000000000000000
42130;963;undirected;1.89757578948556986500
18800;18214;undirected;0.50087719298245610666
2849;1979;undirected;4.77401412461377343333
6216;974;undirected;2.19866828149787595000
27554;27538;undirected;3.38326130760164834000
3287;3243;undirected;2.95076923076923115000
36671;19140;undirected;1.03333333333333333000
373055;18930;undirected;0.85416666666666662500
36486;7125;undirected;1.24264811098685279454
17597;3215;undirected;0.34313725490196078333
32626;14005;undirected;1.29349055110375236666
39727;8902;undirected;2.66453460495100370000
2081;1979;undirected;4.79980777540742516666
18930;6448;undirected;0.51190476190476186800
297538;303;undirected;3.43333333333333315000
314986;3106;undirected;1.00000000000000000000
82774;17031;undirected;0.77272727272727270000
