source;target;Type;Weight
3045304;564460;undirected;0.63888888888888889500
18432;7182;undirected;1.00000000000000000000
65645;6408;undirected;0.59699175876412415000
2203197;18459;undirected;0.04761904761904761333
2579302;68115;undirected;2.04166666666666695000
64767;6982;undirected;5.94404761904761970000
97774;3469;undirected;2.73809523809523835000
220609;8931;undirected;4.75000000000000000000
1255659;80528;undirected;2.50000000000000000000
1303686;15252;undirected;7.30005411255411550000
177206;15092;undirected;4.27777777777777815000
164340;6982;undirected;5.69404761904761970000
2780514;36971;undirected;6.97471118253726995000
336211;31161;undirected;3.00000000000000000000
2963;2264;undirected;9.35225330225329550000
1791170;220609;undirected;6.35727861319966655000
2402573;160059;undirected;1.75000000000000000000
62913;55688;undirected;1.05555555555555555000
2535079;51996;undirected;4.11976743708286800000
2565874;178519;undirected;0.36196524064171122666
561105;134389;undirected;0.03333333333333333333
211657;1980;undirected;20.96425759294407466666
433678;1635;undirected;2.09230769230769226666
2715936;78768;undirected;1.00000000000000000000
2715936;51014;undirected;0.50000000000000000000
600483;78817;undirected;0.16666666666666665500
239142;226769;undirected;36.70629471792417600000
44852;30202;undirected;1.75000000000000000000
253511;3060;undirected;5.00000000000000000000
180923;34304;undirected;4.21111111111111125000
3021128;857525;undirected;4.06428571428571585000
453275;3287;undirected;7.54689084498008600000
1633546;16507;undirected;2.00000000000000000000
769869;71750;undirected;2.50000000000000000000
1824951;1310450;undirected;17.22525252525260763333
122112;3266;undirected;0.50000000000000000000
486286;211657;undirected;7.55616744366743620000
2565874;18459;undirected;0.33333333333333333333
1680074;83425;undirected;3.00000000000000000000
2780514;2154373;undirected;28.30000000000003966666
2957894;1255659;undirected;1.92500000000000005000
108787;10160;undirected;0.30057249513771251833
237240;2030;undirected;84.22886864754885605000
164294;15859;undirected;0.20000000000000000000
251860;164340;undirected;1.06424501424501423333
23180;963;undirected;7.13439284320169810000
408336;15092;undirected;2.77777777777777815000
453275;3219;undirected;0.16666666666666666666
2806684;159927;undirected;6.95952380952381115500
868673;40291;undirected;1.76686869536027716666
2832618;10047;undirected;0.31554677206851113000
141320;46936;undirected;3.50000000000000000000
2613065;20993;undirected;0.17460317460317460142
197426;83425;undirected;3.00000000000000000000
2715936;535454;undirected;0.50000000000000000000
451267;80584;undirected;0.69565217391304346666
2601273;1980;undirected;17.31966977335626000000
172501;150548;undirected;1.88624338624338593333
3721;1175;undirected;1.14563492063492055000
2613065;318787;undirected;0.83680555555555555250
3037310;18766;undirected;1.16666666666666666666
2995909;3586;undirected;0.75000000000000000000
787770;80528;undirected;3.00000000000000000000
693837;239041;undirected;4.64894179894180233333
1179189;14501;undirected;1.83149350649350733333
212634;77881;undirected;0.63108974358974357333
