id;Label;Dev;Popularity
599832;alexeykuzmin;1.30103;0
3033722;sjelin;2.04139;0
676696;bobjflong;1.30103;0
7053454;CXVSVSLI;0.00000;0
681238;hoegaarden;0.00000;0
1779;paulirish;2.84510;0
2055323;ianmstew;2.27875;0
2782;hubot;31.43136;0
25829;sapegin;1.00000;0
30172;Contra;6.30103;10
59870;wyze;4.00000;0
86175;alexpls;1.00000;0
8696808;alanyee;0.00000;0
6205645;s100;1.47712;0
930122;cchamberlain;3.90309;0
8116867;VNQOFXHK;0.00000;0
7153443;elgubenis;3.23045;0
182156;askhogan;2.30103;0
259551;Justineo;1.00000;0
1673293;ukutaht;2.47712;0
5715068;EOTRFSTC;0.90309;0
303872;akre54;26.43136;1
304942;isayme;1.00000;0
1077309;shinkondo;0.30103;0
2846990;AMoo-Miki;1.60206;0
1792584;chestnutchen;2.30103;0
5833374;Immortalin;1.00000;0
418738;pheuko;0.30103;0
11073728;DRTGQGRS;0.00000;0
15859;springmeyer;9.51851;0
1493676;sam-at-github;3.69897;0
41478;toshimaru;2.30103;0
41747;othiym23;12.20412;1
10987343;apomortsev;1.00000;0
127432;terinjokes;1.60206;0
10598859;WDOGQTGU;2.09691;0
163394;afriza;1.00000;0
201551;MichaelKohler;1.60206;0
242781;notclive;1.47712;0
11349149;roycetucker;1.30103;0
289092;sam-github;1.60206;0
5759832;vendethiel;19.20412;0
6937727;yash14123;1.00000;0
340681;ernsheong;4.60206;0
391036;evanlucas;3.41497;0
3794946;YKKAYSKY;0.60206;0
5057222;stkent;0.00000;0
7300588;mdebruijne;1.00000;0
7581627;FMNMPFLX;0.60206;0
1353272;jadbox;1.00000;0
3493873;yanghuabei;1.00000;0
723163;briangreenery;0.00000;0
3529803;tomjohnson1492;0.00000;0
2565461;crandmck;0.00000;1
12183067;hargasinski;1.90309;0
8757;yanbe;1.00000;0
8971;aaronpowell;1.60206;0
9007;bengl;0.84510;0
9423;Turbo87;2.30103;0
10044;indexzero;1.30103;0
10058;shama;42.17898;4
2612590;SebastianNiemann;1.00000;0
8286876;MiteshNinja;1.00000;0
11392905;Velok;1.00000;0
33374;ismasan;1.30103;0
35680;delfrrr;5.47712;0
36481;bitmage;2.30103;0
2633113;eduardoboucas;0.00000;0
61450;leeight;7.00000;2
65645;alFReD-NSH;0.00000;0
885057;the8472;0.00000;0
96396;thejameskyle;1.00000;0
917247;ebuildy;1.00000;0
138212;spollack;2.30103;0
168760;lxe;0.00000;0
949634;HugoGiraudel;5.69897;1
186910;motlin;2.30103;1
2194812;ThyBzi;5.69897;0
226553;antialias;2.56820;0
1010382;JSteunou;1.69897;0
3269542;jtary;5.90309;0
1092224;jorgebay;3.77815;0
4971139;TeachMeFly;1.30103;0
2825991;VQDAGXJI;0.00000;0
1725896;coagmano;1.30103;0
5006349;nicolo-ribaudo;9.14613;0
426817;fromheten;1.00000;0
1183289;davidcheung;2.57978;0
484728;zzzzBov;1.00000;0
489839;unclechu;1.00000;1
4478037;ThomasCrvsr;1.00000;0
576495;meefik;1.00000;0
1340103;yanisvieilly;1.00000;0
714605;rundis;0.00000;0
1457761;paulfalgout;38.69897;1
11642519;KFCHYSFM;1.17609;0
4796;chrisdickinson;0.00000;0
6450;DirtyF;3.60206;2
5525791;mabana;1.30103;0
48128;KenanY;1.47712;2
50585;mlinksva;3.47712;0
76790;davidaurelio;1.30103;0
80584;coderaiser;1.30103;0
80788;johnjbarton;1.47712;0
84011;sivakumar-kailasam;2.30103;0
105988;Florian-R;8.23045;1
2131454;illumination517;3.00000;0
11298292;nsgonultas;1.00000;13
2162240;rhendric;12.44716;0
146063;Dignifiedquire;192.25042;0
147768;kylehayes;1.00000;0
174794;rwaldron;3.77815;0
176697;elvanja;0.30103;0
177183;ArtskydJ;0.00000;0
9478906;greenkeeperio-bot;146.17609;0
178519;pathawks;14.99123;0
294371;geekflyer;0.00000;0
1160678;daattali;3.47712;0
1218539;segrey;1.95424;0
1871395;sehrope;0.00000;0
7550007;spudowiar;7.07918;0
8219640;jannyHou;18.92942;0
5934494;karol-f;1.77815;0
537487;jvitela;1.00000;0
590702;liambowers;1.00000;0
2478556;zgl2007dj;1.77815;0
6418773;blcook223;1.00000;0
3499438;vernondegoede;2.90309;0
2535079;jaybe-jekyll;0.00000;0
3993524;rbrtmrtn;1.00000;0
2579034;ecasilla;2.84510;0
1460500;jondlm;1.00000;0
2269;fabien;0.00000;0
1483398;clarkorz;0.00000;0
27907;dorianj;1.00000;0
54229;chrismcg;1.00000;0
54312;KrzysiekJ;1.00000;0
56518;jugglinmike;25.62325;1
89896;teppeis;1.00000;0
903039;danielbarela;1.47712;0
117070;alexjbest;1.00000;0
932920;platinumazure;0.00000;0
152832;saaji;1.00000;0
221571;kemitchell;3.77815;0
263939;stuartmemo;3.30103;0
309963;hdgarrood;2.00000;0
313071;gesa;1.47712;0
2289273;mbrodala;1.00000;0
5000049;OMLXCTTT;0.00000;0
368676;gkovacs;1.00000;0
4438719;robludwig;1.47712;0
421242;charlierudolph;1.69897;0
4460495;suguru03;2.84510;0
459868;ashleygwilliams;1.60206;0
462474;bajtos;57.07555;192
467337;kunyan;6.77815;0
1939571;Machyne;3.60206;0
1335868;mnahkies;1.30103;0
3957000;jussikinnula;4.38021;0
692051;Volune;0.00000;0
6772184;Amir-61;23.85126;15
705675;msteen;2.30103;0
10527288;nirajkaushal;1.00000;0
16162;iarna;103.62634;1
38624;maniator;8.04139;0
44006;callumacrae;6.00000;4
103938;fibo;0.00000;0
1558272;kenny-evitt;3.77815;0
122613;fulldecent;1.00000;0
157761;nicks;1.00000;0
162080;jeffkole;2.69897;0
199341;danielcompton;1.69897;0
2204528;berrberr;1.30103;0
205030;tomasfejfar;1.60206;0
4282338;mkwiser;0.00000;0
1656081;icook;1.00000;0
2793942;valueof;0.00000;0
1053056;ahumphreys87;11.25527;0
290557;tprk77;1.30103;0
6956107;ascripcaru;1.00000;0
1147439;rhubarbselleven;0.00000;0
10503102;juusaw;1.00000;0
2900650;demidovakatya;1.00000;1
446260;mrfelton;1.60206;0
1250514;proflayton;1.30103;0
561801;mmjr;0.95424;0
9772591;EFKRDCQE;0.60206;0
730354;mjomble;4.84510;0
734898;jmeas;2.00000;0
12202633;FRQCKPSF;1.04139;0
34219;jdalton;2.07918;0
36486;paulmillr;130.52763;1
36754;molily;0.00000;0
63449;ntwb;3.47712;0
885596;BernieSumption;2.47712;0
914869;driskell;1.00000;0
133141;chrisirhc;1.84510;0
10409771;gunjpan;8.11394;1
2719899;sghung;1.00000;0
9707765;Moumi;26.44716;0
11229467;MITETDWY;0.30103;0
8526202;JKAussieSkater;10.07918;0
231597;scott-w;10.49136;0
6258034;smacz42;3.30103;0
275615;ceejbot;0.00000;0
318560;swang;3.69897;0
1724003;misterbyrne;1.77815;0
10998901;dacoozheng;1.47712;0
4379895;marijaselakovic;1.30103;0
3784222;vedatmahir;1.47712;1
1765608;nalajcie;1.90309;0
423812;jeroenvisser101;1.00000;2
2375205;addaleax;1.84510;1
1847214;junmer;1.00000;0
1343943;richardpringle;0.00000;0
2505838;fenollp;2.84510;0
3929715;craigmichaelmartin;10.47712;0
2549215;caioquirino;2.30103;1
12029768;TFTVYUSE;0.30103;0
6059;invalid-email-address;0.00000;0
6468;otakustay;2.00000;0
7858;goshakkk;79.45939;1
21594;kkaefer;0.00000;0
811626;janekptacijarabaci;17.53148;0
4066612;bryanjenningz;2.60206;1
49070;laverdet;0.60206;0
49261;rniemeyer;0.00000;0
5547304;datyayu;1.47712;2
78768;LinusU;2.30103;0
79368;vladikoff;71.98677;1
80717;halhenke;4.07918;0
869684;mejackreed;1.47712;0
4744706;CalebMer;0.00000;0
112269;ralfstx;2.60206;0
2700711;stevelacy;0.00000;0
143312;gagern;7.27875;0
208892;bmac;1.00000;0
212634;wyuenho;17.61278;0
1738441;jeremenichelli;1.84510;1
6940115;paladox;21.36173;0
348960;ftdebugger;0.00000;0
1740036;SimenB;2.60206;0
3318137;superkhau;19.17609;30
483067;fw42;20.44716;4
5107489;LoganArnett;3.30103;0
10782725;isiahmeadows;2.30103;0
3028929;cervengoc;0.00000;0
2524838;shvaikalesh;13.06819;14
748965;mchapman;1.00000;0
6492605;jscissr;1.60206;0
963;bnoordhuis;3.61278;4
995;isaacs;3.90309;0
1199;substack;0.69897;0
2678;d3m3vilurr;1.69897;0
26426;coliff;1.00000;0
27544;aredridel;0.60206;1
6817893;scottaddie;2.95424;0
51996;parkr;171.56229;88
52280;ritch;4.04139;4
54943;silentroach;4.00000;0
4073684;BigBadAlien;1.00000;0
57628;cldwalker;48.80618;0
4735062;julmot;2.77815;0
116506;phated;21.20412;1
120902;oliamb;1.00000;0
150850;jridgewell;19.30103;4
933376;vkarpov15;10.20412;0
182643;rafek;1.30103;0
10095784;jrdb;5.47712;0
967595;AlfredXing;4.11394;0
217948;beenanner;7.60206;0
219345;orangejulius;1.69897;0
6252488;BridgeAR;1.84510;0
222803;plumlee;1.47712;0
3722436;dxdc;1.00000;0
307812;jameskmonger;1.60206;0
308073;kentcdodds;3.47712;0
413016;saibotsivad;1.00000;0
7264930;vitaly-t;0.00000;0
8584612;datwheat;2.30103;0
1265563;kpym;1.00000;0
5124135;MKXHCRSY;1.17609;0
704573;summivox;16.85126;0
2595482;seven-phases-max;22.27875;0
1793213;jeaxelrod;1.30103;0
1794447;flyingfisher;1.90309;0
463466;andersevenrud;0.00000;1
545307;alias-mac;0.00000;0
4513199;zsyed91;2.00000;0
10509233;albertinadx;2.60206;0
9122064;hapontemloreto;0.30103;0
763273;Deividy;1.77815;0
2038652;wvankuipers;0.00000;0
767201;KhaosT;3.11394;0
1444857;Atul9;1.30103;0
15111;cash;3.00000;0
9795236;ROTUBPSN;0.77815;0
16281;Crunch09;5.07918;2
17240;arantius;8.36173;0
39559;rvagg;2.51851;0
40088;GriffinSchneider;1.60206;0
2634512;ekmartin;1.30103;0
69820;Jimbly;2.11394;0
74371;sparanoid;0.00000;0
6845422;mimimalizam;3.47712;0
124625;gauravmc;5.04139;1
3636567;mattcollier;1.00000;0
128503;mikermcneil;1.30103;0
156972;gmalette;1.00000;0
9701505;ajfranzoia;4.11394;0
3199655;snopeks;0.00000;0
11404905;YNCFLQCR;0.00000;0
4223913;BenMann;4.47712;0
2175608;manabusakai;1.00000;0
1593212;jamesxv7;2.84510;0
4781380;jbacklund;1.30103;0
198063;johnkhughes;0.00000;0
977329;shahata;2.47712;0
202455;bradyholt;2.00000;0
1651597;PartTimeLegend;0.00000;0
3706202;abhullar;0.95424;0
243576;thorn0;1.47712;0
244389;cscott;4.23045;0
1686305;vwochnik;0.00000;0
1689104;thefourtheye;3.04139;0
11363920;MikeDimmickMnetics;0.47712;0
289504;TimothyGu;1.77815;0
1726901;crispen-smith;1.00000;0
6764273;destroyerofbuilds;1.47712;0
734204;cmoore4;2.04139;1
1417787;zckrs;1.00000;0
8150;josevalim;1.00000;0
10915708;CGarces;1.00000;0
12371;jcrugzz;16.25527;0
822446;MichaelLee;1.30103;0
33234;dmethvin;2.30103;0
62909;SomMeri;6.47712;0
65222;atomicules;1.47712;0
68396;jmm;1.69897;0
4110181;wolfhoundjesse;1.30103;0
96092;colinbate;2.30103;0
3183400;gzzhanghao;5.99123;0
3183436;tanishalfelven;4.69897;0
133444;ljharb;1.69897;0
167772;merpnderp;2.60206;1
188283;polm;1.77815;0
192490;knu;0.00000;0
3677747;aaronsky;1.30103;0
2738214;TrySound;1.30103;0
230231;Tetsuro;14.39794;0
231862;Torthu;1.47712;0
3272060;stevemao;2.77815;2
274387;aearly;59.14922;2
274846;ixalon;1.47712;0
275357;koistya;1.00000;0
4933078;softnfuzzy;0.69897;0
9075605;KLVGOVJV;0.00000;0
325720;skogsmaskin;1.30103;0
372021;spyl94;9.07918;0
1142376;frenchie4111;1.47712;0
6372994;yodeyer;2.61278;0
2929431;MaximAbramchuck;6.23045;0
492437;htmue;1.00000;0
493294;VitaliyR;3.60206;0
4537773;jekyllbot;112.25768;0
7021927;zotherstupidguy;1.00000;0
3968152;gnerkus;2.77815;0
5454928;admhlt;4.36173;0
4015623;rwestlund;1.00000;1
11545168;jasonkhanlar;1.30103;0
3563;gkz;4.60206;0
4680086;lewiscowper;1.47712;0
793225;jacksky007;1.00000;0
6221;timoxley;0.00000;0
9570270;JPTDSBVI;1.17609;0
20157;samccone;1.47712;1
21627;steveoh;1.00000;1
22747;XhmikosR;13.60423;0
1478855;viki53;1.00000;0
1499229;megawac;25.63347;0
4725553;arapoport;1.00000;0
80816;hacksparrow;0.00000;0
106511;dylanahsmith;2.47712;0
108347;kaelzhang;1.30103;0
10798338;SKFHDIOA;0.90309;0
6847942;kevinburkeshyp;1.69897;0
11169279;musoke;1.30103;1
111902;twolfson;11.21484;0
6872385;fusion809;1.30103;0
176267;anthonyjsmith;1.00000;0
177339;ricog;0.47712;0
1606087;zandaleph;1.84510;0
1629860;spasa;5.60206;0
210177;timwis;2.77815;0
254640;captbaritone;2.90309;0
1032533;rhgb;1.47712;0
2313223;SuriyaaKudoIsc;26.38021;272
354014;jbarreiros;0.00000;0
395446;MeoMix;4.90309;0
401703;testower;2.47712;0
1218141;nunoarruda;1.00000;0
1257129;rgbkrk;1.00000;1
1261618;ZDroid;0.00000;0
590405;jaridmargolin;0.00000;0
10454928;FDGTSXBA;2.17319;0
681519;madskristensen;0.00000;0
11096915;RUXCKOOV;0.00000;0
355;christkv;36.18469;0
1003;mmalecki;0.00000;0
2316;d2s;1.30103;0
2055019;matthew-dean;9.95424;1
26775;stefanw;1.77815;1
819599;leo;1.00000;0
29081;mbest;3.95424;0
29240;sheerun;15.66276;0
30044;mattr-;6.60206;1
52745;thorsten;1.00000;0
54235;durran;1.00000;0
55762;dvonlehman;1.00000;0
56743;boneskull;0.00000;0
84667;avdg;0.00000;0
1530004;raymondfeng;9.77815;24
89270;busches;1.00000;0
89579;agnat;3.69897;0
902216;za-creature;2.90309;0
117507;asselin;1.30103;0
121551;stomar;0.00000;0
150329;wrumsby;1.00000;0
4244192;TWAIFRPG;0.00000;0
3234367;loay;4.60206;0
214748;Zirak;2.60206;0
11171026;jshen212;2.30103;0
1078132;ramswaroop;1.00000;0
311830;dhritzkiv;1.00000;0
1174205;egasimus;2.47712;0
453011;yous;1.00000;1
1822070;mesaugat;3.30103;0
457321;stormslowly;2.30103;0
7528208;j26design;1.00000;0
11005529;JOSAVGYG;0.00000;0
1882061;yordis;1.00000;0
1940619;3y3;8.05690;0
697145;Y--;1.60206;0
699796;djacquel;0.00000;0
4659855;yaelz;1.69897;0
2040602;BergWerkGIS;0.00000;0
