id;Label;Dev;Popularity
96011;EFYUEVUV;0.00000;0
160873;jamesallardice;0.00000;1
273111;QURPQGRG;0.00000;0
303;Marak;2.00000;91
355;christkv;25.03743;1
962;bcantrill;0.00000;0
1003;mmalecki;7.20412;7
1005;mcavage;1.30103;0
1714;amccloud;1.00000;1
1900;guille;30.68124;29
1975;lkuper;1.79934;0
2016;bblum;1.20412;0
2082;lht;1.30103;1
2084;marijnh;1.43136;0
3002;bstrie;0.84510;0
3027;z0w0;0.77815;3
3045;jsternberg;1.00000;1
3127;nuclearsandwich;1.43136;17
18930;shtylman;2.00000;4
20284;shapeshed;1.30103;0
20418;Zearin;0.00000;0
23242;YRKBBQSS;0.00000;0
23256;sethbridges;0.00000;0
23719;nullfirm;0.47712;0
53749;beardtwizzle;1.47712;0
55662;josher19;14.14613;11
56364;aq1018;1.00000;1
59649;sokra;1.69897;0
86521;vjeux;3.07918;1
87048;ryonlife;1.00000;0
118993;chadhietala;1.47712;3
149045;martell;0.00000;5
184784;mdi;0.00000;0
478631;NQSDWEPE;0.77815;0
545915;WIVYJQQO;0.00000;0
549366;WSIPVJQS;0.00000;0
604793;HOSVGURL;0.00000;0
651137;unaffectedscorn;0.00000;0
769041;OPFSDYRC;0.00000;0
3261;cpeterso;0.00000;0
3338;damag;0.00000;0
3363;Jonanin;1.00000;0
3522;astavonin;1.00000;0
3563;gkz;22.69285;0
3595;omasanori;1.00000;3
3604;corpix;1.00000;8
6221;timoxley;5.47712;8
6396;tjfontaine;0.00000;1
6426;taterbase;1.69897;3
6987;asciidisco;1.30103;1
7137;brettgoulder;1.47712;0
7264;jedisct1;3.30103;6
25489;thomasdavis;1.00000;10
25689;cpsubrian;0.30103;0
25855;burns;2.30103;0
26566;loladiro;3.00000;0
27543;adammw;0.30103;2
27554;Shutnik;0.00000;0
27593;WolfgangKluge;0.00000;0
29081;mbest;9.47712;2
29869;japj;6.30103;4
30103;jasonkuhrt;5.69897;6
31264;Ventero;0.00000;0
45620;Pindar;2.69897;0
49714;drichard;2.00000;0
50357;vyper;1.47712;0
77120;tkazec;1.60206;0
82645;emorikawa;1.00000;3
106436;eknkc;4.60206;1
106511;dylanahsmith;0.47712;0
110421;davidmurdoch;0.30103;1
110941;sleicht;2.60206;0
350338;QDUVDWNK;0.00000;0
522617;MindTwister;0.00000;0
534985;holaso;1.00000;0
647375;SUQDJIQV;0.30103;0
13566;brantb;5.60206;0
13721;janjongboom;1.47712;1
15722;jamesfoster;0.30103;2
16506;conradz;2.47712;0
16515;Zoramite;0.30103;0
17240;arantius;2.78533;0
17349;tychoish;0.00000;0
17401;aeosynth;1.51851;0
17903;arlolra;1.30103;6
18042;morkai;0.00000;0
37269;mlafeldt;1.00000;5
38223;achurkin;1.84510;0
39559;rvagg;3.60206;1
40011;titanous;0.84510;0
42955;liamks;1.00000;0
72319;vovik;1.30103;1
72794;ErikDubbelboer;3.95424;0
73328;WLFTKOFQ;0.00000;0
73646;cronopio;3.11394;26
74655;jed;2.30103;0
75979;jesperp;1.30103;1
99030;fotos;2.00000;1
99314;Neil-Smithline;6.00000;4
101456;ccapndave;1.00000;1
131613;codecustodian;0.00000;0
443994;ESRVCOOL;0.47712;0
8902;caolan;6.17609;2
8952;Filirom1;2.30103;10
8961;Sannis;1.47712;324
9211;kevinoid;4.07918;0
9236;mojombo;9.00000;0
9779;domenic;3.69897;3
9972;nfriedly;0.69897;7
10047;bminer;0.00000;0
11976;AelMalinka;1.30103;0
11978;michaelficarra;5.00860;26
12803;txdv;0.00000;0
12987;mdp;5.30103;2
13271;wavded;0.00000;3
33495;xuhdev;5.30103;2
36560;kitcambridge;2.95424;2
36671;knowtheory;0.00000;0
36737;hswolff;2.84510;5
65524;booo;1.00000;0
95422;tgriesser;6.60206;0
125229;simonedeponti;0.00000;0
190600;sillylogger;2.00000;1
195898;skenqbx;1.30103;2
268555;jakob-stoeck;2.47712;0
34219;jdalton;8.47129;21
34389;aheckmann;61.39445;3
35289;MayhemYDG;6.44091;1
35389;hlindset;4.30103;1
36454;abedra;1.00000;0
36477;geraldalewis;1.47712;3
36486;paulmillr;89.64738;5
36636;tonistiigi;0.69897;0
36688;markbates;1.00000;0
36729;maxtaco;0.77815;2
36754;molily;43.31175;29
61361;darobin;0.00000;0
94471;deanmao;3.14613;1
96552;coltrane;0.47712;0
128588;indutny;1.30103;0
158504;ando-takahiro;1.30103;3
160844;regality;3.77815;1
229046;jameskoval;0.30103;1
273107;adam-werner;2.00000;0
974;piscisaureus;18.40483;0
991;roman-neuhauser;2.47712;0
992;saghul;0.69897;4
1779;paulirish;3.47712;12
1979;nikomatsakis;2.36736;0
1980;erickt;1.49136;0
2030;catamorphism;2.36736;0
2078;eholk;2.06070;0
2080;jdm;0.00000;0
2214;rolftimmermans;1.00000;0
2963;killerswan;1.00000;3
18860;coolaj86;0.00000;0
19060;silvinci;4.84510;0
21464;mojodna;0.00000;0
22869;ryancole;2.30103;2
23085;sstur;0.00000;0
23253;nanodocumet;0.00000;0
23254;naholyr;0.00000;1
55657;colinscape;0.00000;0
88734;arika;1.30103;0
118312;heycalmdown;2.00000;0
151622;november-eleven;0.00000;0
152489;penartur;1.30103;5
153360;markdube;3.47712;1
179348;jwise;0.00000;1
412288;mfncooper;1.30103;0
480790;ECGUQDWP;0.47712;0
3215;tricknotes;0.30103;17
3266;db48x;0.00000;0
3448;DamonOehlman;2.60206;32
3467;Dretch;2.95424;0
5305;mathiasbynens;10.11394;2
6408;mscdex;2.69897;0
6409;koichik;2.84510;0
6442;langpavel;0.00000;4
6858;zimbatm;2.00000;0
7125;jashkenas;115.29447;8
7142;caseywebdev;4.77815;0
7144;philfreo;2.47712;6
7160;DLADJPEX;0.30103;0
27565;JasonMore;1.00000;0
27566;pracj3am;3.47712;0
27831;acusti;1.30103;1
48889;upsuper;3.30103;4
81398;jelder;0.00000;2
83969;STRML;0.00000;0
108671;spaghetticode;0.30103;1
108787;rlidwka;1.30103;0
111745;NoxArt;2.00000;0
113115;mattbornski;1.30103;2
298290;javihernandez;0.00000;1
302569;jasoares;2.00000;3
521133;rsolomo;2.47712;1
530107;midworld;0.47712;0
13395;ry;1.00000;0
14162;joelrbrandt;2.77815;8
15266;gravof;0.90309;2
15383;fukayatsu;0.30103;25
16084;bruno-c;2.30103;2
16502;icholy;2.84510;4
16535;ansman;4.69897;3
17839;gabehollombe;1.00000;0
17972;nicokaiser;0.84510;2
18508;dvv;1.30103;0
38246;npcode;1.00000;0
38980;chancancode;2.00000;0
40234;adrianolaru;0.00000;1
41603;udp;0.00000;0
43608;kapouer;0.00000;0
44560;VBHRNLBI;0.30103;0
44562;pdufour;2.00000;3
45112;kevingadd;0.47712;0
70698;iizukanao;0.00000;0
71551;pgriess;0.30103;0
100881;wanderview;0.00000;1
102235;ahodesuka;0.00000;0
103172;benmills;1.77815;3
131435;timkuijsten;3.47712;0
134626;FB55;1.60206;1
948019;akhleung;2.09691;0
168754;mattness;0.00000;4
517374;mythril;2.84510;2
8648;brianc;5.17609;3
8814;benatkin;1.60206;8
9049;abernier;1.69897;3
9782;pbouzakis;0.00000;1
10785;benedmunds;2.00000;0
11037;jzaefferer;2.00000;0
11222;treygriffith;0.69897;0
12373;morganrallen;6.00000;1
12943;treyhunner;0.00000;0
33432;zaphod1984;0.47712;0
34351;rmustacc;0.00000;0
36692;Skomski;0.30103;8
63463;AndreasMadsen;1.20412;2
64485;g2p;0.00000;0
65604;allanca;1.47712;0
65618;DXLCPEEE;0.30103;0
67859;Mithgol;7.27875;0
93962;bencevans;1.00000;11
96118;clux;2.30103;3
97773;jameskilton;1.60206;0
123259;andihit;12.50515;4
123628;RPWXDGHH;0.00000;0
159460;jmcantrell;1.30103;2
186919;schloerke;1.30103;0
226993;omarkhan;2.47712;1
271051;ssuda;0.77815;0
323324;AlgoTrader;2.00000;0
373129;PSCKDWAK;1.54407;0
378042;FIMDXNYP;0.77815;0
