id;Label;Dev;Popularity
521960;sonicsnes;0.00000;0
524387;jpommerening;3.00000;0
1259080;JHJKJOMX;1.30103;0
1927781;jadbirch;2.00000;0
1969795;rafadev7;8.95424;1
2028123;jade-bot;0.00000;0
1434227;bors;138.02979;0
465;andrew;4.43136;44
651;passy;8.20412;7
869;brson;6.62737;0
986;vojtajina;34.08279;0
1635;robin850;2.00000;6
1954;visionmedia;32.11727;4
2738;Constellation;2.86332;5
2856;carsonmcdonald;2.60206;1
2938;toshok;0.60206;0
3075;bleibig;0.77815;0
25984;typester;1.30103;1
27538;antonkovalyov;54.77085;1
28274;wolfeidau;1.00000;1
28708;kevindew;1.00000;0
31284;trevnorris;4.77085;0
31334;kchmck;0.00000;0
51255;dylang;0.30103;0
53393;dannycroft;1.47712;0
54816;pgherveou;0.60206;0
55635;firede;1.46240;11
1159733;Pegase745;1.00000;1
1784881;usrbincc;11.95424;1
452398;rossille;1.00000;0
1201784;benjamincox;2.60206;0
1824573;kivikakk;2.00000;6
460000;influenza;5.84510;4
462474;bajtos;15.15534;3
462874;gruber76;1.47712;0
1830154;kmikael;3.47712;5
681238;hoegaarden;1.84510;0
1980215;vhmth;0.00000;1
1981136;moonchrome;0.00000;1
1432667;jacobthemyth;1.00000;0
2029987;csfrancis;1.30103;0
208;alexgorbatchev;0.77815;1
439;okuryu;0.30103;0
542;iki;4.72428;0
840;voidfiles;4.69897;1
974;piscisaureus;16.63347;1
992;saghul;0.60206;4
1194;fixe;1.30103;7
1526;nolith;1.00000;0
1779;paulirish;0.00000;0
1979;nikomatsakis;2.38382;1
1980;erickt;1.83251;0
2030;catamorphism;2.13988;0
2078;eholk;0.00000;0
2080;jdm;6.56820;1
2229;parndt;1.00000;0
2264;kballard;1.32222;0
2831;alco;0.60206;2
2963;killerswan;0.00000;0
24239;yields;0.00000;15
25578;dvberkel;1.00000;1
25829;sapegin;1.00000;0
26243;desandro;0.00000;0
26395;tobi;0.00000;0
29368;dhcole;2.47712;0
30022;francoisfrisch;1.30103;0
30874;lazd;0.00000;0
51014;bsnote;2.04139;0
51348;nikmartin;5.23045;0
51565;hueniverse;3.77815;0
56226;hasufell;2.07918;1
60188;adjohnson916;4.11394;12
84271;lordblackfox;1.00000;0
86142;seanmoon;0.00000;2
86809;jonezy;2.47712;16
2117811;YTILQFEQ;0.00000;0
89921;isaacdurazo;0.47712;0
115205;UCQWCKMY;0.60206;0
117861;coding46;1.00000;1
2143345;joris-r;0.00000;1
120152;AlexanderEkdahl;2.30103;1
121138;robertjwhitney;0.30103;2
149401;irae;1.00000;0
152224;navaneeth;3.69897;0
152773;kahwee;1.30103;0
934919;Wohlfe;3.69897;1
1608714;DAJUSPQG;0.00000;0
184862;johnnyfreeman;1.84510;2
1671153;leowang721;1.90309;0
303872;akre54;3.14613;4
1708221;QCXFUDOV;0.47712;0
305509;mcordingley;0.30103;3
311695;danieldriver;2.00000;0
312815;dunsmoreb;0.30103;0
314436;xcambar;1.30103;0
359809;iapain;0.00000;0
360245;ivorbosloper;1.30103;0
409045;MEMIIFWP;0.00000;0
412288;mfncooper;1.00000;0
1799455;stu-salsbury;2.47712;2
467803;chriswong;0.47712;0
475893;glasser;1.00000;0
478834;redwallhp;2.00000;0
480790;ECGUQDWP;0.00000;0
608623;TalAter;1.30103;0
1327663;vinodsr;1.60206;0
1934924;june0cho;0.47712;0
1940657;GnorTech;1.04139;0
1991364;MaikKlein;0.00000;0
701848;Douglasj;0.47712;0
761294;coombsj;1.00000;1
14130;evanp;1.00000;5
15331;brianchirls;1.30103;0
15716;lukeapage;8.46240;1
15783;saintedlama;0.00000;2
16065;jonschlinkert;1.00000;1
16084;bruno-c;0.00000;0
18021;zachleat;2.00000;3
37157;yuanchuan;3.95424;4
38346;johngeorgewright;1.00000;1
38510;SamWhited;3.77815;1
38694;torifat;1.30103;1
43074;adamvaughan;1.00000;0
43140;hallmark;1.30103;0
43527;leggetter;4.30103;0
43608;kapouer;3.30103;0
68960;rkbodenner;0.60206;0
74160;WEBGBYNR;1.72428;0
74241;rustygeldmacher;2.00000;0
76633;zedgu;0.69897;0
102235;ahodesuka;0.00000;0
102469;neoziro;0.00000;5
105394;middric;1.00000;1
125749;phoet;3.69897;0
125886;imcotton;0.69897;0
127153;Nikkau;2.00000;0
127740;gustavohenke;1.00000;1
129693;arthurnn;0.47712;67
159977;thriqon;3.00000;1
1591767;kAworu;1.30103;0
189360;croensch;2.00000;4
192416;jefflembeck;1.47712;0
1007334;gcochard;2.11394;0
1644514;sdarnell;1.30103;0
230453;deleteman;1.00000;1
1010778;nickpearson;2.47712;0
233681;icecreamliker;1.00000;0
267472;almost;0.47712;0
1678859;losnir;0.30103;0
320603;apaprocki;0.47712;0
373129;PSCKDWAK;1.25527;0
378410;dntj;0.30103;2
1179189;hjr3;0.00000;1
430253;Grummle;1.77815;0
517374;mythril;0.00000;0
571406;diwu1989;4.84510;0
647147;erizhang;1.30103;2
779141;caitp;6.95424;2
8193;jasonmay;0.00000;0
8209;Raynos;7.17609;0
8259;guybrush;2.00000;2
8902;caolan;7.95424;0
9079;vedmalex;0.69897;0
9168;GlitchMr;0.00000;1
9211;kevinoid;1.30103;0
9236;mojombo;3.84510;9
9295;stephenmcd;2.30103;0
9577;audreyt;0.00000;0
9779;domenic;0.00000;0
9886;balupton;2.00000;1
9961;mhart;4.11394;7
10047;bminer;0.00000;0
10413;gutworth;0.00000;0
11978;michaelficarra;13.71600;3
11987;madhums;1.00000;9
12630;louissalin;1.00000;0
12662;sblom;0.00000;0
12803;txdv;0.00000;0
13064;pheuter;3.47712;0
13348;p3drosola;1.00000;6
32952;gorillamania;0.30103;2
34531;OliverJAsh;3.77815;7
36560;kitcambridge;0.47712;0
36671;knowtheory;0.69897;2
36687;fsbdev;1.00000;4
1490544;williamhc;0.00000;0
61019;sqs;2.30103;4
63668;loris;1.00000;1
64079;cmcculloh;3.30103;0
64572;paddybyers;0.00000;0
65524;booo;0.00000;0
68080;wpreul;11.20412;0
68516;ghostandthemachine;0.00000;1
95422;tgriesser;7.60206;1
97914;doy;0.77815;1
130575;Florent2;2.00000;5
131247;erik168;2.35603;0
133444;ljharb;2.95424;5
2154373;CUKKRHHG;1.25527;0
136493;egeste;3.30103;1
137572;stephenmathieson;2.77815;0
166216;tkareine;2.30103;3
1598558;dracula2000;5.95424;1
167911;fredericosilva;0.00000;0
168856;SuperShabam;1.00000;2
1014624;treelite;0.69897;1
239041;Blei;1.65321;0
239132;ykumar6;3.47712;0
1651597;PartTimeLegend;5.60206;4
241547;gmethvin;0.00000;0
1022832;jessevanassen;0.30103;0
279751;am0d;0.00000;0
337218;colynb;0.00000;1
1144421;stephenplusplus;1.77815;32
1847617;marcmenn;3.69897;0
572655;bitwiseman;0.00000;0
1300392;pavelgj;9.44716;1
670205;jden;1.30103;19
2008814;Sicki;0.30103;0
2010695;bors-servo;13.75587;0
2013680;OMUMESRW;0.60206;0
3563;gkz;5.59106;0
3586;Havvy;0.00000;0
3620;kaiquewdev;0.00000;95
3688;jld;1.23045;0
4122;boourns;5.95424;8
5274;michaelklishin;1.00000;3
5728;niftylettuce;0.00000;0
5944;eggsby;1.60206;1
6221;timoxley;0.00000;0
6396;tjfontaine;4.66276;1
6685;bhollis;3.11394;0
7748;fdr;0.60206;0
19053;damln;0.30103;1
20418;Zearin;5.30103;2
20993;nschonni;12.11394;20
21509;psyked;0.00000;0
22747;XhmikosR;3.04139;2
23683;joshrtay;3.47712;0
23819;acdha;1.00000;2
45336;nrw;1.00000;0
48937;alexcrichton;2.41162;0
80816;hacksparrow;0.00000;0
106511;dylanahsmith;0.69897;0
108399;luqmana;3.55630;0
109653;crazysim;1.47712;16
138926;gigi81;0.00000;0
140494;awaterma;0.30103;3
140687;smvv;0.00000;0
143713;danielmoore;0.30103;0
144129;uu59;2.69897;0
1604417;QNUULFMO;0.00000;0
178139;tomsugden;2.30103;0
178457;ekashida;1.00000;0
991451;lbonn;0.00000;0
1662309;Nabellaleen;0.77815;0
251509;ronkorving;0.00000;0
256573;rrevi;2.00000;0
298537;til;1.00000;0
349207;zhchbin;1.11394;2
1157866;noway421;0.60206;0
451289;Jeaye;2.30103;0
1822256;sequitur;3.70757;0
1310450;vadimcn;1.07918;0
2021218;UXBYECGD;1.43136;0
2021509;HAFAUUQD;0.00000;0
1430582;tkuehn;3.94448;0
753449;pauloppenheim;2.00000;0
355;christkv;23.08991;0
962;bcantrill;0.00000;0
964;bigeasy;0.00000;1
1003;mmalecki;0.77815;2
1550;pborreli;7.07918;6
1757;tomhughes;1.00000;0
1864;vaz;1.30103;1
1900;guille;0.95424;20
1975;lkuper;0.47712;1
2016;bblum;1.86923;0
2093;craigbarnes;0.00000;0
2198;julianduque;0.30103;24
2900;jrfeenst;8.30103;0
3002;bstrie;0.47712;0
3027;z0w0;0.30103;5
24621;snkashis;1.60206;8
25348;bkad;1.30103;1
56488;blakeembrey;0.30103;6
56518;jugglinmike;0.00000;0
59295;saneyuki;0.30103;0
846802;YECIAVDT;1.43136;0
848809;krsch;1.30103;0
90479;yyfrankyy;2.47712;0
2136568;DominiqueLeroux;1.69897;0
114727;gkorland;1.00000;0
119026;Rendez;1.00000;1
149058;jpap;2.00000;1
149325;Rob--W;1.47712;0
150377;markoa;1.47712;1
153818;hcatlin;0.30103;0
155690;jerone;1.60206;3
2190484;gh-naylor;1.00000;7
1612134;DHLPLEWI;0.47712;0
217860;jerryorr;1.30103;0
219183;khodzha;0.00000;1
260596;silentjohnny;0.00000;0
1706440;stijnherreman;1.30103;0
313288;xixixao;0.69897;0
361774;BBKDDHUA;0.30103;0
362993;davidmaxwaterman;3.04139;0
363325;Lukx;1.95424;0
419547;elbowdonkey;1.60206;0
474231;joneshf;1.00000;8
1222917;jblebrun;1.00000;0
553933;marchaefner;2.04139;0
608650;lexander;0.30103;0
763957;jiverson;1.00000;0
776993;PNXLIKXL;0.00000;0
14005;shigeki;0.00000;0
2066644;EQQHXXYM;1.23045;0
15859;springmeyer;10.54407;62
17715;felixge;3.69897;32
17830;msokk;0.30103;3
18432;avalanche123;1.30103;9
38185;wting;0.00000;0
39440;boutell;2.00000;0
40291;sanxiyn;1.44716;0
41747;othiym23;1.00000;0
42831;ctalkington;2.54407;2
69721;bobbydavid;0.00000;2
69908;robwierzbowski;3.04139;3
70760;spyou;1.30103;1
71562;qbit;2.00000;1
74653;jhnns;1.00000;0
76191;Kelsin;5.30103;0
76392;vrinek;1.30103;0
76440;yourcelf;1.30103;0
102246;silverwind;1.00000;1
104633;heavyk;0.47712;0
123120;djui;4.60206;4
127044;jspiro;3.23045;1
159787;yosuke-furukawa;1.77815;0
160873;jamesallardice;6.90309;1
161924;Rowno;1.30103;0
975756;MAJAGRTT;0.84510;0
226769;TFDIJRAF;0.69897;0
1042838;zachgersh;19.97313;0
1678496;jhauraw;0.30103;0
274885;subzey;0.00000;0
1682777;magicgrl111;1.60206;14
1051046;Xazax-hun;0.69897;0
278127;matthewlmcclure;1.30103;0
1094566;kunnix;3.34242;0
373323;draco2003;0.30103;0
1767861;OhJeez;0.00000;0
1176774;owenc4a4;1.36173;0
426100;leemunroe;1.00000;4
1802704;Akinyi;5.30103;0
434473;pavelbrylov;0.00000;0
1240232;pnkfelix;1.39794;0
1278719;trevorlinton;3.00000;0
557893;kendaleiv;1.47712;0
1282113;kud1ing;11.04139;1
566267;Offler;0.00000;0
1340204;alanbly;0.47712;0
1997020;depoulo;1.30103;5
25771;scribu;2.60206;3
26566;loladiro;0.47712;0
27554;Shutnik;1.00000;0
27593;WolfgangKluge;0.00000;0
28063;spion;0.00000;1
28295;oncemoreification;4.95424;1
29081;mbest;20.74819;0
29876;zzolo;1.30103;0
30035;Stuk;1.30103;0
30044;mattr-;34.87506;4
30360;jsmarkus;0.00000;1
31264;Ventero;0.00000;1
53422;dresende;1.00000;1
59556;xzyfer;7.25527;0
60433;woxxy;0.00000;0
60683;geddski;10.25527;1
86521;vjeux;13.04139;0
86523;marcooliveira;1.27875;0
1530004;raymondfeng;1.85126;0
88588;mehcode;3.47712;0
89579;agnat;0.00000;0
89699;noazark;0.00000;2
115401;andrew-d;0.00000;0
902216;za-creature;4.90309;1
117073;sgentle;0.95424;0
121551;stomar;4.69897;0
122087;garmur;2.14613;0
122203;aheuermann;1.30103;1
154784;caldwell;0.95424;0
155881;mattlunn;2.60206;0
184977;jodaka;0.30103;1
258100;virola;1.90309;1
1670336;sammykim;0.95424;0
263882;liuyl;3.77815;0
362227;ullmark;1.60206;1
1791170;penibelst;0.00000;0
1798463;vlajos;1.30103;3
477184;etler;2.69897;1
540942;AWJFYYCF;0.00000;0
549366;WSIPVJQS;0.00000;0
615062;JamieKnight;0.00000;1
757661;derekcicerone;0.00000;2
15170;tim-smart;15.20412;0
17240;arantius;3.23045;0
17349;tychoish;0.00000;0
17374;superjoe30;2.49136;9
17385;rgarcia;0.30103;1
17401;aeosynth;0.30103;0
17633;tuncer;1.00000;0
17903;arlolra;1.30103;3
18042;morkai;0.00000;0
18412;lshearer;1.00000;0
36971;SimonSapin;0.00000;0
37480;emrox;0.00000;0
37748;jpillora;3.77815;1
38525;bfrohs;1.30103;0
39559;rvagg;0.69897;2
41267;Hebo;1.00000;1
41358;cbourgois;1.00000;2
2086178;bill-myers;0.69897;0
42726;KingKarl85;1.00000;0
43060;memosanchez;1.00000;1
857362;colinwren;1.30103;12
72794;ErikDubbelboer;0.00000;0
73646;cronopio;0.00000;0
100997;vielmetti;1.00000;1
104557;ikokostya;11.14613;0
105766;adardesign;1.30103;3
122430;aidanhs;2.30103;0
128914;andriijas;6.84510;0
160141;kristrev;3.30103;1
195898;skenqbx;0.00000;0
233850;chisophugis;1.60206;0
1011514;thadguidry;0.00000;0
269332;Somebi;1.00000;0
274387;aearly;1.00000;0
318677;klutzy;0.69897;2
370258;bwilkins;1.95424;0
1131446;xiwcx;1.69897;1
428225;clang1234;2.69897;0
428954;jyruzicka;3.30103;0
1808232;bprescott;3.84510;0
1853140;DSVGYQLN;0.00000;0
1855714;ErichBSchulz;4.84510;0
1858695;SAOXVCGJ;0.00000;0
561105;KidsKilla;0.00000;0
564860;criloz;1.00000;1
566757;ashaffer;1.30103;0
570074;nyteshade;0.00000;0
1947137;XGYNAEGN;0.00000;0
8260;tellnes;1.30103;2
8267;mikeal;6.50515;1
9135;ibc;0.00000;0
9326;juliangruber;0.00000;0
9930;3rd-Eden;0.90309;9
10548;zpao;0.00000;0
10680;dfilatov;2.60206;1
11075;KevM;2.30103;0
11952;twalker;2.47712;3
12202;caniszczyk;0.00000;0
12368;bobrik;0.00000;0
12670;rubber-duck;1.00000;0
12688;dtao;4.53148;0
1471543;Raulmsm;3.60206;1
13063;rogerwang;1.86923;2
13195;blahed;1.60206;0
1487171;yuhei-a;0.00000;0
32340;MiLk;1.00000;10
32799;x3ro;4.77815;0
33019;jhs;0.00000;0
33660;knuton;8.70757;0
34219;jdalton;3.27416;0
34389;aheckmann;10.41497;0
34437;aslansky;1.00000;1
35116;zipcodeman;5.47712;0
35289;MayhemYDG;13.63144;0
35468;svnlto;3.60206;4
36486;paulmillr;83.39270;12
36636;tonistiigi;0.00000;0
36754;molily;21.63347;3
36768;DavidSouther;0.00000;0
61361;darobin;3.69897;0
61913;tmpvar;2.11394;3
68115;youknowone;0.47712;3
881686;AJ-Acevedo;0.30103;0
94471;deanmao;0.00000;0
96123;RobertWHurst;1.00000;2
97861;sevastos;1.84510;3
131703;cmr;4.93450;0
133541;davidlehn;0.60206;1
137210;davidsulc;3.84510;0
2178263;twoRoger;0.47712;0
166401;hoelzro;0.00000;3
168591;joshlangner;0.00000;0
168941;CMTegner;2.07918;0
169073;skaterdav85;0.00000;2
198355;badave;1.60206;1
201956;satyr;0.95424;0
984032;Sodel-the-Vociferous;8.49136;1
239142;thestinger;128.59106;2
243638;rutkovsky;1.30103;0
2793942;valueof;0.00000;0
280402;clanceyp;2.60206;0
284375;dotdash;23.69897;0
1060867;sonwow;0.84510;0
391067;sbrekken;0.00000;0
1194390;PVESGPWR;0.00000;0
1842761;MLYGYVLG;0.30103;0
486286;danluu;1.07918;12
494099;obmarg;0.00000;0
586142;Olegas;0.00000;0
1304846;aydinkim;0.90309;0
1961160;TYBOXUGI;0.00000;0
1362125;mmthomas;0.69897;0
3219;tedhorst;0.00000;0
3262;gifnksm;1.41497;1
3287;olsonjeffery;0.00000;0
3328;burg;1.00000;2
3535;epidemian;0.30103;0
3569;mitsuhiko;0.00000;0
3580;ben0x539;0.30103;0
3721;apasel422;0.00000;0
3730;derickbailey;36.67210;3
3871;sindresorhus;34.68124;44
4130;ralphtheninja;0.30103;44
5091;cowboy;0.30103;0
5750;darkhelmet;0.47712;0
6084;guybedford;0.00000;0
6170;thomasf;2.17609;3
6418;davepacheco;0.00000;0
7129;braddunbar;34.43136;0
7170;wookiehangover;4.60206;1
19849;davidwood;1.60206;0
20165;tkellen;24.30103;0
23250;mafintosh;0.00000;0
810849;XMOVKEJC;0.00000;0
23548;jasonroelofs;0.00000;0
46703;kossnocorp;1.00000;2
47014;ozeias;1.00000;0
47475;saxamaphone69;1.30103;5
49070;laverdet;4.90309;0
49154;namhyung;0.00000;0
49261;rniemeyer;8.11394;0
77391;fish2000;0.30103;3
77741;pwmckenna;1.00000;0
78107;kanaka;0.00000;0
78141;gfxmonk;4.25527;0
78559;willyaranda;1.00000;0
79368;vladikoff;3.04139;3
81290;Steida;3.77815;1
1527840;beeeswax;4.60206;2
82905;dpatti;1.30103;0
106001;sanandnarayan;2.30103;2
1545672;sfackler;0.69897;0
108500;nmpolo;1.00000;0
109929;bryandragon;1.00000;2
1550520;kzhaokol;1.00000;3
112269;ralfstx;3.23045;0
172501;recrack;1.25527;0
1606488;EBDTJLFL;0.00000;0
208892;bmac;0.00000;0
211657;michaelwoerister;1.46240;1
212634;wyuenho;22.13354;2
245783;artagnon;18.54407;0
251860;lucab;0.30103;0
301614;groner;2.84510;0
350296;petehunt;3.07918;0
402270;RommelVR;1.77815;7
1868349;gurok;2.04139;5
1871530;EMBYPUVM;0.00000;0
534652;cdauth;0.47712;0
535454;hashseed;0.00000;0
1920196;RLIWHIQH;0.84510;0
1314824;chrisjhoughton;0.00000;0
598685;fessyfoo;1.00000;0
388;kjbekkelund;8.11394;4
856;yawnt;1.17609;10
872;pcwalton;7.68215;0
963;bnoordhuis;79.30320;154
995;isaacs;57.57287;4
1145;Gozala;0.60206;0
1199;substack;0.00000;0
1565;josh;2.77815;0
1831;dominictarr;0.00000;0
1981;graydon;2.36173;0
2017;paulstansifer;0.00000;0
2026;msullivan;1.39794;0
3060;crabtw;0.95424;0
24302;metajack;7.04922;0
24559;wprater;1.00000;0
815711;adriaanlabusc;2.30103;0
26599;w33ble;1.60206;3
26978;jgable;1.00000;0
28580;muffs;1.60206;1
28798;Seldaek;0.77815;0
29214;jnordberg;2.47712;2
30409;dtinth;1.00000;1
30418;JensRantil;0.47712;4
51996;parkr;205.80346;160
55661;matt-hickford;0.00000;0
55663;clutchski;0.00000;0
59216;raggi;3.69897;1
59498;ihavenoface;2.00000;0
59948;kizu;7.25527;0
88201;Aatch;1.68124;2
89666;RWBKJTES;0.30103;0
116506;phated;0.00000;5
117190;wangxian;0.00000;0
117658;mcpherrinm;0.00000;0
118876;xtian;1.00000;6
119271;billymoon;0.00000;1
929884;nathan7;2.00000;2
150548;poiru;0.00000;0
151032;brianmaissy;2.47712;1
180923;jas-;4.70757;6
961138;harava;0.30103;0
181725;pollensoft;0.69897;1
182286;yorchopolis;0.30103;3
182384;meryn;3.00000;2
185801;CTAPbIuMABP;1.77815;0
1072835;Kimundi;1.50515;0
313780;kolvia;1.00000;0
2879428;briandipalma;0.00000;2
1792078;CDLDKIQJ;0.00000;0
411782;QuLogic;0.00000;0
1175333;Avenger7x;0.60206;0
483067;fw42;20.80618;12
1223595;bartsqueezy;0.30103;1
1879986;robkorv;1.00000;3
1938550;osdream;2.07918;0
1382033;amitport;1.30103;2
697139;mallim;4.32222;0
767215;qivhou;2.47712;3
769646;brianmann;0.60206;0
13524;ForbesLindesay;4.00000;2
14692;runemadsen;2.77815;2
15092;SiegeLord;0.30103;0
16480;qrush;2.00000;0
16696;MrJoy;1.51851;4
17141;steveklabnik;1.44716;1
17716;einaros;3.25527;0
17884;Panya;0.00000;0
18459;sankage;4.60206;0
39310;cobyism;1.54407;26
40980;zerkalica;1.00000;0
41559;spadgos;0.00000;0
41934;garrison;1.30103;2
42654;matthewwithanm;3.77815;0
44490;jsoverson;3.95424;10
69349;timols;1.30103;1
69994;JayBeavers;0.30103;0
71262;dciccale;2.30103;3
72200;spikebrehm;0.00000;0
73761;danielgtaylor;0.77815;1
