id;Label;Dev;Popularity
64648;jpetazzo;1.60206;0
87176;serby;0.00000;0
91645;gampleman;0.00000;0
116979;st-luke;1.69897;8
931179;fat-crocodile;0.00000;0
931295;spreech;1.30103;0
149521;maranomynet;0.00000;0
962095;KPPWEUEW;0.00000;0
182729;fzero;1.30103;2
963017;KOWHNFOH;0.00000;0
186069;punchFaceChamp;0.00000;0
987928;gumballhead;1.47712;1
212634;wyuenho;3.05690;0
239142;thestinger;6.47712;0
1020298;tjoekbezoer;0.30103;0
271473;whodb;0.47712;0
348431;jpka;0.00000;0
1149611;duanyao;0.00000;0
1241145;hrgdavor;1.00000;0
1246979;williamcai663;0.00000;0
583684;KGAABDLR;0.00000;0
3219;tedhorst;0.60206;0
3287;olsonjeffery;0.00000;0
3301;orftz;0.00000;0
3328;burg;4.30750;1
3335;veddan;0.47712;0
3460;pyrotechnick;0.00000;11
3535;epidemian;0.30103;0
3569;mitsuhiko;0.00000;0
3580;ben0x539;0.00000;0
3703;hamstergene;2.04139;0
3721;apasel422;4.69897;0
3730;derickbailey;40.48714;1
3871;sindresorhus;7.54407;4
4875;int3;0.30103;0
5091;cowboy;23.35984;0
5920;fgnass;2.69897;0
5993;MatthewMueller;0.00000;0
6084;guybedford;1.30103;0
6170;thomasf;6.39794;8
6418;davepacheco;0.00000;0
7095;dannycoates;0.00000;0
7122;spicyj;0.00000;0
7129;braddunbar;41.81291;0
7170;wookiehangover;6.84510;0
7279;cowboyd;1.00000;1
113430;sgallagher;3.95424;0
144864;deanrather;1.00000;3
177949;aaronsnoswell;1.30103;3
178174;samuelcole;3.60206;1
957601;ingmr;0.30103;0
293324;arkaitzj;0.00000;0
302189;anotheri;1.30103;0
336790;lihanli;0.30103;1
338398;isaacaggrey;0.00000;0
461532;huckphin;0.00000;0
535454;hashseed;0.69897;0
8267;mikeal;5.39794;0
8335;arturadib;0.30103;0
8835;trentm;0.30103;0
9135;ibc;0.00000;0
9921;landeiro;0.00000;2
9930;3rd-Eden;0.00000;0
9969;bkw;4.07918;0
10480;AndiDog;2.47712;0
10548;zpao;0.00000;0
11032;scottgonzalez;1.30103;0
11075;KevM;0.00000;0
12202;caniszczyk;0.00000;0
13063;rogerwang;1.71600;1
24545;lucisferre;0.30103;7
25472;amasad;1.69897;2
26108;rdworth;1.30103;0
815711;adriaanlabusc;5.60206;0
27553;hnakamur;15.50515;1
28557;fmarier;4.77815;0
30645;oost;1.60206;0
46403;lloydwatkin;2.69897;1
49070;laverdet;0.00000;0
49261;rniemeyer;0.95424;0
50149;jacobsa;0.00000;0
71734;krawaller;1.00000;0
72902;zavakid;0.60206;4
73788;rdodev;0.00000;0
862366;vvision;2.07918;14
75324;jonathanong;1.00000;11
76371;danheberden;0.69897;0
94471;deanmao;1.69897;0
95746;lukateake;1.20412;3
96552;coltrane;0.00000;0
128588;indutny;4.20412;0
939776;aleclofabbro;1.30103;1
159540;nitoyon;2.00000;1
970487;jwalton;0.95424;0
217371;filipovskii;0.30103;0
246537;valllabh;0.00000;0
249563;aaronleung;1.63347;0
255202;ghing;0.00000;0
319019;BeyondSora;0.00000;0
378479;bitc;2.84510;0
14901;mikesmullin;1.30103;3
15721;simi;0.47712;0
17141;steveklabnik;0.00000;0
266344;ianlivingstone;1.90309;1
1126367;OKAPTJKP;0.00000;0
416976;fredsa;2.47712;0
421603;azylman;1.69897;0
545309;ethankan;0.30103;0
621570;solmsted;1.30103;0
702241;cdavaz;1.00000;0
757676;Paretzky;0.00000;2
777663;stegrams;1.30103;0
54254;machenmusik;0.47712;0
60188;adjohnson916;0.00000;27
865561;rgaskill;8.17609;2
79557;axiak;0.00000;0
100881;wanderview;0.00000;0
102235;ahodesuka;0.00000;0
131435;timkuijsten;1.30103;0
131550;lastland;1.00000;2
134626;FB55;0.00000;0
135109;synaptiko;1.00000;0
948019;akhleung;4.79239;0
198619;fionatay;1.00000;1
228648;jkroso;1.30103;12
1008151;LLRPIFNV;0.00000;0
258783;kasyaar;0.00000;0
303872;akre54;9.17609;1
358838;machty;1.47712;2
359809;iapain;0.30103;0
412288;mfncooper;0.00000;0
415079;mrueg;0.00000;4
419256;aadityabhatia;0.00000;0
480790;ECGUQDWP;0.00000;0
699909;LeonardHecker;0.30103;0
355;christkv;24.19033;2
421;icco;2.00000;3
873;ttaubert;0.30103;10
962;bcantrill;0.00000;0
1003;mmalecki;3.41497;5
1864;vaz;1.60206;0
1900;guille;4.07555;10
1975;lkuper;0.00000;0
2016;bblum;0.00000;0
2093;craigbarnes;9.25527;0
2259;darwin;0.47712;48
3002;bstrie;1.00000;0
3027;z0w0;1.07918;1
3161;gbraad;2.30103;6
18787;AlexeyKupershtokh;0.30103;1
18930;shtylman;1.84510;2
20157;samccone;0.60206;0
20418;Zearin;0.00000;0
24069;johtso;1.47712;0
39495;kpdecker;0.00000;3
39559;rvagg;2.00000;0
41526;colinmollenhour;1.30103;0
44316;vertexclique;1.11394;2
61112;Vespakoen;1.00000;1
65340;alagu;1.30103;1
65422;jayferd;1.69897;1
65524;booo;0.00000;0
876923;y-fujii;0.00000;0
88588;mehcode;18.78533;0
89579;agnat;5.00860;1
1532233;WCTDJCAU;0.30103;0
115401;andrew-d;0.30103;2
120490;OOFQHQJE;0.00000;0
121551;stomar;0.69897;0
150688;rfw;0.00000;0
151460;anton-kotenko;2.34242;0
933659;SDKIBBBT;0.30103;0
936919;bc-luke;2.20412;0
185495;paulmars;0.00000;4
239041;Blei;0.47712;1
239132;ykumar6;4.84510;1
241547;gmethvin;2.77815;0
267860;jdkanani;0.00000;3
349207;zhchbin;1.14613;9
443994;ESRVCOOL;0.30103;0
447027;sfry;1.00000;0
1198787;thomascoding;1.00000;0
520311;KFTELLXD;0.30103;0
670205;jden;0.00000;19
728224;kapetan;0.00000;1
1422131;BACXEKLY;0.47712;0
3261;cpeterso;5.90309;0
3338;damag;0.00000;0
3402;jesse99;1.63347;0
3563;gkz;13.12710;1
3586;Havvy;0.00000;0
3688;jld;0.77815;0
4122;boourns;3.69897;0
5101;fat;1.07918;0
5728;niftylettuce;0.00000;0
5926;opyh;1.07918;2
6221;timoxley;0.00000;0
6396;tjfontaine;0.47712;0
6685;bhollis;1.95424;0
106511;dylanahsmith;2.30103;0
108399;luqmana;1.00000;0
898213;m4tty;6.77815;0
138926;gigi81;0.00000;0
147212;cxreg;0.00000;0
954994;liadlivnat;0.00000;0
1097016;acecode;1.00000;0
457580;IKEPIUHY;0.00000;0
528140;pH-minamo;0.30103;0
8209;Raynos;1.30103;3
8259;guybrush;0.00000;3
8902;caolan;1.30103;0
8925;janl;0.00000;0
8952;Filirom1;0.30103;1
9079;vedmalex;0.30103;0
9211;kevinoid;0.00000;0
9236;mojombo;17.46240;0
9577;audreyt;7.17609;0
9779;domenic;2.14613;0
10047;bminer;0.47712;0
10413;gutworth;0.00000;0
10488;maxogden;0.00000;29
10663;novemberborn;1.00000;0
11978;michaelficarra;17.72428;5
12662;sblom;0.77815;0
12803;txdv;0.30103;0
12987;mdp;1.00000;0
24194;paulkogel;1.30103;0
24612;jeremyckahn;0.00000;7
26566;loladiro;0.00000;0
27543;adammw;0.00000;0
27554;Shutnik;0.00000;4
27593;WolfgangKluge;0.00000;0
29081;mbest;5.14613;0
30044;mattr-;1.30103;1
30103;jasonkuhrt;0.00000;0
30794;noformnocontent;0.00000;0
31264;Ventero;0.00000;0
836268;IanYates83;1.60206;0
46713;mikemaccana;1.47712;0
50357;vyper;0.00000;0
72535;piscis;0.00000;0
72544;mbriggs;2.77815;0
72794;ErikDubbelboer;0.00000;0
73060;ryanramage;0.00000;2
73646;cronopio;0.00000;0
74062;Casen;1.00000;0
74655;jed;0.69897;0
95422;tgriesser;22.47712;0
127492;janschoenherr;0.30103;0
128914;andriijas;13.17609;1
939777;HROMPIDE;0.30103;0
161904;solisoft;0.00000;1
164119;elmerbulthuis;3.07918;1
190180;sleeper;0.60206;2
190600;sillylogger;0.00000;0
195898;skenqbx;0.00000;0
218065;hbi99;0.47712;0
221352;mlowicki;0.47712;0
249735;auREAX;0.60206;0
251509;ronkorving;0.00000;1
279751;am0d;0.47712;0
1056599;CBQKEKUB;0.00000;0
287098;nathan-lafreniere;0.47712;0
17716;einaros;4.38021;0
17884;Panya;0.00000;0
33276;KKWSUKME;0.60206;0
33660;knuton;0.00000;0
34219;jdalton;6.56467;1
34389;aheckmann;14.41497;1
35289;MayhemYDG;1.66276;0
35300;fabriziomoscon;1.30103;3
35468;svnlto;8.23045;1
35568;edeustace;3.00000;1
36486;paulmillr;72.27184;9
36636;tonistiigi;0.90309;1
36754;molily;22.70757;2
36768;DavidSouther;2.95424;2
51996;parkr;70.65321;20
54159;danjenkins;0.00000;0
54477;taka84u9;4.69897;1
55661;matt-hickford;0.00000;0
55663;clutchski;0.30103;0
59498;ihavenoface;1.07918;0
59948;kizu;0.00000;0
77807;sugendran;0.00000;0
77841;kmayer;1.30103;1
78107;kanaka;0.00000;0
79368;vladikoff;1.00000;2
82905;dpatti;0.00000;0
100962;distler;0.00000;0
101264;thlorenz;1.47712;1
105574;rntz;0.60206;2
131703;cmr;0.69897;0
135433;rngadam;2.60206;0
136633;AvnerCohen;1.84510;0
137773;joelcox;3.60206;0
168941;CMTegner;1.47712;1
168948;twojcik;0.30103;0
950831;ALYSGNTC;0.00000;0
201236;jhckragh;0.00000;1
201956;satyr;1.49136;0
202960;liangsun;1.47712;0
1037719;am-a;0.00000;0
411782;QuLogic;0.30103;0
469470;DWKCYXOJ;0.30103;0
549367;verwaest;0.00000;0
288793;kevindente;1.00000;2
289831;sbrandwoo;3.77815;0
320704;Lewuathe;1.30103;10
374872;daemonl;2.30103;4
561105;KidsKilla;2.00000;0
566757;ashaffer;1.60206;2
641375;SalimBensiali;2.90309;0
709461;jsvensson;1.47712;0
1403065;TNUPXKIG;0.69897;0
16472;stuartf;2.47712;1
17240;arantius;1.50515;0
17267;samcday;1.47712;2
17349;tychoish;1.00000;0
17374;superjoe30;3.30103;2
17401;aeosynth;0.60206;0
17408;stereobooster;2.00000;0
17760;c9s;0.47712;16
18042;morkai;0.00000;0
32089;evdb;1.30103;0
33495;xuhdev;0.00000;0
34854;markdalgleish;3.84510;2
35835;adamtanner;0.00000;0
36560;kitcambridge;3.30103;2
36671;knowtheory;0.00000;0
36712;Radagaisus;3.47712;1
36737;hswolff;0.00000;0
59306;bzbarsky;0.00000;0
59649;sokra;1.00000;0
60433;woxxy;0.00000;0
60453;jgoz;3.95424;0
60683;geddski;0.30103;0
77406;sebpiq;1.00000;0
99030;fotos;0.00000;0
130877;hermanjunge;0.47712;0
133444;ljharb;3.60206;0
133544;HPGDUYDR;0.00000;0
164294;watson;1.00000;2
167911;fredericosilva;0.30103;0
1006377;KULVIQVC;0.00000;0
358578;Photodeus;1.47712;0
359062;daeq;2.69897;0
1264835;VPDCUWGE;0.47712;0
1266857;JLBPNVYH;0.84510;0
540942;AWJFYYCF;0.30103;0
549366;WSIPVJQS;0.00000;0
620401;BorisKozo;0.00000;0
689309;chad-configit;0.00000;0
690493;niyazpk;1.00000;1
