id;Label;Dev;Popularity
1499229;megawac;17.54407;4
46713;mikemaccana;3.30103;0
2089454;VKJIIHXO;0.00000;0
49269;linclark;2.60206;0
49723;wallymathieu;2.30103;0
50314;euprogramador;1.00000;0
2091910;arthanzel;1.60206;0
106016;Fishrock123;1.77815;0
106511;dylanahsmith;20.55630;4
2134928;pgilad;6.77815;1
139174;ashtuchkin;1.47712;0
2723340;knowlet;1.00000;0
176267;anthonyjsmith;0.00000;0
212533;murgatroid99;1.60206;0
251532;wbyoung;2.95424;0
1031138;SylvainCorlay;1.84510;0
2313223;SuriyaaKudoIsc;0.00000;0
354014;jbarreiros;1.84510;1
2316031;VitoNordloh;1.00000;0
395446;MeoMix;2.30103;0
1158411;bassjobsen;0.00000;0
453011;yous;0.00000;0
453236;lisposter;1.69897;0
1822547;itsjustcon;1.30103;0
7548028;UKBECQCB;0.00000;0
1261618;ZDroid;0.00000;0
590405;jaridmargolin;0.00000;0
2522079;skypjack;0.30103;0
681519;madskristensen;16.84510;0
2527681;bao987654321;1.47712;0
5423851;kodypeterson;0.60206;0
8150;josevalim;0.00000;0
10070;uzyn;1.60206;0
11978;michaelficarra;2.90309;1
12371;jcrugzz;7.23045;0
26264;BYK;1.00000;0
26375;zzo;6.23045;0
29081;mbest;24.68124;0
29240;sheerun;2.90309;0
30044;mattr-;1.60206;0
31264;Ventero;0.00000;0
56743;boneskull;7.04139;0
1530004;raymondfeng;60.22531;16
89579;agnat;1.00000;0
116287;shakyShane;1.00000;0
121551;stomar;0.00000;0
155545;adorsk;3.84510;0
185763;sroucheray;1.00000;0
7176092;RQISEFMI;0.30103;0
3292518;cpicanco;2.30103;0
1755715;tailsu;2.84510;0
1171547;adunning;1.00000;0
3871;sindresorhus;11.17609;0
5091;cowboy;5.00000;0
6468;otakustay;6.90309;0
7129;braddunbar;4.90309;1
34219;jdalton;2.47712;0
35334;arikon;1.77815;0
35568;edeustace;3.60206;1
36486;paulmillr;12.69020;0
36754;molily;0.00000;0
36768;DavidSouther;0.00000;0
61111;SonicHedgehog;4.77815;0
63603;SLonoed;1.00000;0
66904;UltCombo;0.00000;0
1533688;lukemurray;1.30103;0
881686;AJ-Acevedo;0.00000;0
94342;yanxyz;3.47712;0
97595;iamthechad;0.47712;0
2150639;jordanthornquest;1.47712;0
130846;ef4;10.86332;0
131337;DCECXTIT;0.00000;0
4228415;GeeteshK;0.00000;0
169425;montogeek;1.00000;0
2228276;kkoopa;9.39794;0
2793942;valueof;0.00000;0
1053056;ahumphreys87;43.68124;4
281338;kt3k;0.00000;0
339305;gmaclennan;1.00000;0
1147439;rhubarbselleven;0.00000;0
445020;zertosh;0.00000;0
446260;mrfelton;2.77815;0
449468;joshperry;0.00000;0
450311;dcposch;0.00000;0
516811;JTHHDVIH;1.00000;0
581812;DHUIYQVY;0.00000;0
1956414;obastemur;0.00000;0
2562901;JaKXz;1.69897;3
734898;jmeas;5.04139;0
13524;ForbesLindesay;0.00000;0
16162;iarna;25.65896;0
16432;mnquintana;1.47712;0
16473;christianv;1.00000;0
16480;qrush;0.00000;0
17884;Panya;0.60206;0
39569;mrobinson;0.00000;0
44006;callumacrae;1.00000;0
858740;mbland;1.00000;0
4092227;irauta;0.00000;0
6195496;codespawner;2.95424;0
3162561;narensgh;1.00000;0
101900;mamboer;1.69897;0
103938;fibo;0.00000;0
1558272;kenny-evitt;7.95424;0
122613;fulldecent;0.00000;0
122872;Ms2ger;3.17319;0
8108597;josh-egan;1.47712;0
128588;indutny;1.60206;0
129542;tstarling;1.00000;0
162080;jeffkole;0.00000;0
228012;jldec;0.00000;0
231093;cosmosgenius;0.30103;0
231597;scott-w;1.34242;0
6910372;NEANABCC;0.47712;0
275615;ceejbot;0.00000;0
1085092;PaulSD;0.00000;0
318560;swang;2.30103;0
325367;zhiyelee;1.00000;0
326816;phadej;1.90309;0
328688;ogonkov;1.00000;0
1132538;superbiche;1.00000;0
380369;majecty;1.00000;0
2369562;smikes;7.34242;0
428169;MariusSchulz;1.00000;1
471183;bvssvni;0.47712;0
7774501;PXHQSLJK;0.00000;0
476974;birkestroem;1.47712;0
483067;fw42;34.82607;0
546809;w0rm;1.77815;0
3519237;liorhson;0.00000;0
6492605;jscissr;1.30103;0
872;pcwalton;1.72428;0
963;bnoordhuis;7.25527;12
995;isaacs;4.32222;0
1199;substack;0.00000;0
1565;josh;1.00000;0
20165;tkellen;2.47712;0
21594;kkaefer;0.00000;1
23150;CoolGoose;1.00000;0
811626;janekptacijarabaci;26.97772;0
7865263;mhdawson;10.07918;0
3578649;npbee;1.47712;0
49070;laverdet;6.30103;0
49261;rniemeyer;3.60206;0
78768;LinusU;0.00000;0
79368;vladikoff;15.14613;0
83505;chrisneave;0.60206;0
108366;coderhaoxin;3.00000;0
2700711;stevelacy;0.00000;0
143312;gagern;0.30103;0
171272;jdaudier;0.00000;0
173328;carsonreinke;3.60206;0
206943;DenisGorbachev;1.00000;0
212282;RichardLitt;1.30103;0
212634;wyuenho;0.00000;0
253078;paulomcnally;0.30103;0
302473;OwenBrotherwood;21.87506;0
348960;ftdebugger;0.00000;0
1740036;SimenB;9.27875;0
3318137;superkhau;0.00000;0
7962892;FYXQTKGL;0.00000;0
351041;mrkmg;1.47712;0
3797076;ningsuhen;5.23045;0
397174;mariusGundersen;3.47712;0
3353844;aleclarson;1.30103;0
1824234;klammbueddel;1.00000;0
7264930;vitaly-t;6.60206;0
4503353;plato-cambrian;3.47712;0
3898545;0ff;1.00000;0
1314356;erquhart;1.00000;0
2531222;mgiuffrida;1.00000;0
6451232;askmatey;0.00000;0
3542076;hayes;1.47712;0
2578684;nstoddard;0.47712;0
7850641;ujane;1.30103;1
8042;zeke;1.30103;1
2060132;marcominetti;9.99564;1
2060900;imjacobclark;0.00000;1
3532;bjz;0.60206;1
5136;Synchro;0.00000;0
6358;owenallenaz;0.00000;0
7058;kraman;0.00000;0
7125;jashkenas;28.57978;0
7144;philfreo;0.00000;0
7261;cvrebert;1.00000;1
32731;robertkowalski;2.69897;0
34383;benbalter;11.23045;1
35719;maksimr;6.00000;0
62913;julienw;1.60206;0
62930;willnorris;0.00000;0
3139026;raine;1.69897;0
63897;envygeeks;25.70757;0
67859;Mithgol;0.00000;0
92375;pdehaan;13.14613;0
93748;bak;1.47712;0
8099636;dnakamura;0.30103;0
7885550;mxstbr;2.00000;0
3159866;arai-a;1.90309;0
884982;es128;7.49136;0
133738;AsaAyers;31.69020;0
165377;tjoyal;2.30103;0
166077;clarkbw;3.14613;0
2179480;nulian;3.30103;0
2206804;adrianblynch;1.00000;0
4892380;sensorberg-admin;1.30103;0
238176;willpracht;2.30103;0
244809;matthopson;1.00000;0
4939945;PGGTQIST;0.30103;0
6611460;zkat;6.27875;0
2299206;danielrentz;0.47712;0
2832618;orangemocha;1.07918;0
1736247;mdenhoedt;2.30103;0
1772965;am11;0.00000;0
440513;SLaks;5.36173;0
8404774;KWBOOGIG;0.60206;0
1854823;dzearing;1.60206;0
573846;PengXing;0.00000;0
576320;nmalaguti;7.14613;0
1911129;anshbansal;1.30103;0
6075540;yasinkocak;1.00000;0
669757;martinchooooooo;1.47712;0
2016667;jlord;1.30103;0
15716;lukeapage;50.39094;0
16065;jonschlinkert;1.60206;0
16286;Taritsyn;2.00000;0
17822;alexkwolfe;1.30103;0
2067474;SyntaxRules;3.00000;0
2069212;dimitri-koenig;2.30103;0
43008;pcperini;1.00000;0
71520;scop;2.77815;0
72088;twalpole;1.47712;0
76331;erlend-sh;2.47712;0
98795;shreeve;0.00000;0
100515;tatsuhiro-t;0.00000;0
100733;7yl4r;1.77815;0
8313038;tasken;1.00000;0
129693;arthurnn;1.00000;7
158390;mneumegen;2.00000;0
3659670;garrypas;0.95424;0
1010778;nickpearson;0.00000;0
233966;jorrit;3.60206;1
3726370;DEFHDFVA;0.00000;0
5719813;adrian-e;1.00000;0
1083643;ben-page;0.00000;0
320118;jkrems;0.00000;0
322105;javiercejudo;1.00000;0
325348;Qix-;1.00000;1
4379609;IcyTesseract;0.00000;0
1178384;pascalpp;1.00000;0
467803;chriswong;0.90309;0
3880241;skiedrius;2.00000;0
6109298;yavorsky;0.00000;0
779141;caitp;9.17609;9
992;saghul;6.57978;8
2080;jdm;2.20412;0
2378;laiso;1.30103;0
3100519;bbuecherl;0.90309;0
2055323;ianmstew;10.53148;0
18860;coolaj86;1.00000;0
18992;appleboy;0.00000;0
19076;JacksonTian;0.47712;0
20044;eventualbuddha;0.00000;0
20180;dougwilson;1.95904;0
20193;yhahn;1.00000;0
21480;nhoizey;1.00000;0
21532;beaugunderson;0.60206;0
22984;chimurai;1.30103;1
4066699;devonharvey;0.00000;0
48639;chrisfinazzo;10.14613;0
49661;bcoe;3.69897;0
49959;joskuijpers;0.00000;0
83969;STRML;5.84510;1
140326;ArnaudRinquin;2.04139;1
142696;mrak1990;1.30103;0
7671899;TBMEIOGX;0.00000;0
147578;cspotcode;1.47712;0
171107;inside;1.00000;0
172564;Floppy;0.00000;0
1601746;pushrax;29.81291;0
985857;watilde;11.34242;3
7920696;GUMHELES;0.00000;0
212938;jasnell;6.57978;0
2842579;perrin4869;1.00000;0
4460495;suguru03;2.69897;0
462474;bajtos;88.10380;1
466200;foiseworth;1.30103;0
520584;ewie;1.30103;0
1317769;lygstate;1.69897;0
3033722;sjelin;0.00000;0
7590793;claughlin-r7;0.30103;0
681238;hoegaarden;0.00000;0
1976605;sheehamj13;1.30103;0
3540307;C4K3;2.00000;0
8648;brianc;9.14613;0
9215;rmg;1.47712;0
4027328;Stargator;18.20412;0
10803;rozza;0.00000;0
11037;jzaefferer;4.60206;0
12372;alexindigo;0.00000;0
24204;stefanpenner;0.00000;0
25829;sapegin;0.00000;0
26243;desandro;0.00000;0
2075011;PeterDaveHello;2.30103;0
30172;Contra;16.20412;0
1798463;vlajos;0.00000;0
499362;ryno1234;1.60206;0
8225970;RJJWKKAP;0.00000;0
6728241;falkorichter;2.47712;0
2506330;RPFSNVAE;0.00000;0
699796;djacquel;0.00000;0
2040602;BergWerkGIS;0.00000;0
767164;sunblaze;1.30103;0
2595917;miraleung;3.00000;0
11961;fengmk2;0.00000;0
12370;sandfox;1.30103;0
26426;coliff;1.00000;0
27544;aredridel;0.00000;0
51996;parkr;54.04532;0
52280;ritch;19.72428;9
53198;mitar;8.36173;0
57628;cldwalker;0.00000;0
59948;kizu;0.00000;0
90075;srl295;0.00000;0
116506;phated;18.62325;0
150850;jridgewell;61.26717;1
932401;cjihrig;10.56820;1
933376;vkarpov15;7.77815;1
960684;kvark;0.69897;1
3219133;strille;1.00000;0
967595;AlfredXing;7.14613;0
8558488;QXTTNKGS;0.30103;0
360608;kachkaev;1.47712;0
3779158;kauegimenes;1.30103;0
410487;DIMCDTJC;0.00000;0
1793384;larsbergstrom;2.00000;0
489851;boobooninja;6.77815;0
1847214;junmer;3.90309;1
1233625;gaperton;3.00000;0
7321777;wangshuonpu;1.50515;0
3929715;craigmichaelmartin;2.47712;0
1440752;tepez;1.30103;1
8275882;luhad;1.00000;0
6799484;OnixGH;0.47712;0
2595482;seven-phases-max;5.77815;0
84874;SauloSilva;3.95424;0
7413575;enigmak;2.30103;0
119753;vernonk;1.00000;0
150604;mandric;1.47712;1
965570;luniv;0.90309;0
223851;oscherler;1.69897;0
1032787;bradlord;7.30103;0
3715423;arthurvr;2.30103;1
259551;Justineo;4.77815;0
303872;akre54;29.69897;0
359809;iapain;0.30103;0
6321682;pdiniz13;1.00000;0
3807624;BerkeleyTrue;3.30103;2
7252081;dkurucz;2.90309;0
421242;charlierudolph;5.20412;0
488159;insanehong;0.00000;0
1228975;mbbaig;1.60206;0
2929901;fishermand46;1.00000;0
6403306;YFMURTOJ;0.30103;0
566373;austinpray;1.00000;1
1942980;RBLU;3.30103;0
2503333;meh-uk;3.47712;0
647331;grmlin;1.30103;0
6755485;PradnyaBaviskar;7.34242;0
692051;Volune;2.47712;1
4625250;colakong;1.30103;0
4278;SteveSanderson;19.14613;0
4796;chrisdickinson;0.00000;0
5194;superlukas;1.00000;0
6400;TooTallNate;4.44716;0
1488325;bangbang93;1.30103;0
822986;alexandrusavin;1.00000;0
36481;bitmage;0.00000;0
2633113;eduardoboucas;0.00000;0
61450;leeight;12.84510;3
65576;davidcornu;2.47712;0
65645;alFReD-NSH;0.00000;0
855943;acauamontiel;1.00000;1
68153;chipx86;1.47712;0
1535053;KjellSchubert;0.77815;0
95410;guoxiao;0.00000;0
96396;thejameskyle;0.00000;0
167807;patrickkettner;0.00000;0
168511;suprememoocow;4.47712;0
168760;lxe;0.00000;0
237651;justincy;1.60206;0
3250792;gireeshpunathil;0.47712;0
1020710;claycarpenter;1.30103;0
7459358;OVGPOKLM;0.00000;0
280281;Hywan;0.84510;0
289092;sam-github;0.00000;0
5759832;vendethiel;0.00000;0
3793343;Sourdoughh;1.00000;0
7748748;mjseidel;0.30103;0
391036;evanlucas;0.00000;0
447742;jamestaylr;1.77815;8
5057222;stkent;0.00000;0
5090030;soliury;1.00000;2
3857334;JasonCust;1.47712;0
1903884;jrhite;3.00000;0
580791;cybernetlab;1.90309;0
7566033;JoeRall;1.00000;0
2565461;crandmck;0.69897;0
14005;shigeki;1.41497;0
15289;blueyed;1.00000;1
15859;springmeyer;9.51851;1
17715;felixge;0.00000;0
41747;othiym23;88.37107;1
860624;RyanFrench;3.30103;0
74619;purp;1.47712;0
98787;scottaj;1.30103;0
890320;timsnadden;0.00000;0
123353;travishorn;2.60206;0
127432;terinjokes;3.60206;0
156326;mehiel;1.47712;0
158449;hidekiy;3.47712;0
161425;ahfarmer;1.60206;0
5689087;IWWJXBIE;0.30103;0
230112;misterdjules;10.53148;0
1013109;joaocgreis;0.95424;0
270723;ajcrites;1.00000;0
272779;joost;0.00000;0
1723537;BenjaminVanRyseghem;1.00000;0
1760740;dak0rn;1.00000;1
5006349;nicolo-ribaudo;16.64345;0
5009725;gitter-badger;8.84510;0
481265;Bost;0.00000;0
8413604;YCDGILGO;0.00000;0
540679;zornme;1.00000;0
545307;alias-mac;0.00000;0
2446988;charmander;1.00000;0
714605;rundis;2.30103;0
1457761;paulfalgout;29.54407;1
2269;fabien;5.69897;0
2907;elliottcable;1.47712;0
6502035;gtomitsuka;2.30103;4
23345;goodtouch;2.90309;0
23614;imathis;2.43136;0
48128;KenanY;1.30103;4
77595;azu;1.00000;2
80519;tomxtobin;1.00000;0
80788;johnjbarton;0.00000;0
868645;donovanmuller;0.00000;0
106391;FredyC;1.30103;0
109416;HorX;1.47712;0
2162240;rhendric;0.00000;0
146063;Dignifiedquire;84.24304;0
2183065;sdnetwork;1.47712;0
7909456;BUUFUVBN;0.69897;0
174794;rwaldron;24.51851;0
177183;ArtskydJ;1.30103;1
178519;pathawks;0.00000;0
207900;egirshov;0.00000;0
1027830;robertfausk;0.00000;1
291430;mmelvin0;1.00000;0
294371;geekflyer;0.00000;0
1700425;justinmchase;0.00000;0
1700490;keradus;1.30103;0
2807710;plafer;0.30103;0
3288843;cakeinpanic;1.30103;0
8741355;DITBQKCE;0.47712;0
343155;frankcortes;6.00000;0
5772132;loctauxphilippe;1.30103;1
453275;csherratt;0.00000;0
1871395;sehrope;2.23045;0
1874717;jamestalmage;2.30103;0
8220242;RDPYOHFU;1.25527;0
4617501;mischkl;3.47712;0
6769667;franktopel;1.00000;0
3952130;FCQPEKIW;0.30103;0
2535079;jaybe-jekyll;0.00000;0
6791829;WYJSKLXY;0.30103;0
2580204;josemato;3.30103;0
7987;schneems;1.47712;0
9007;bengl;0.00000;0
9405;jasonwebster;3.00000;0
10044;indexzero;0.00000;0
10058;shama;4.00000;2
24630;adambiggs;1.95424;0
24666;arturoc;0.00000;0
1483398;clarkorz;1.30103;0
28875;spraints;3.47712;0
31334;kchmck;2.30103;0
55635;firede;0.00000;0
2645433;karllindmark;1.47712;0
56518;jugglinmike;34.80618;9
7127146;tomseph;1.00000;0
86854;brianmhunt;2.17609;0
87222;tdd;3.00000;0
2142604;Enet4;1.30103;0
121064;kkragenbrink;2.04139;0
930081;philippsimon;2.30103;0
155690;jerone;0.00000;0
2190969;TWiStErRob;1.47712;0
963571;pavel-voronin;1.00000;0
185508;dancras;1.69897;0
216610;Zolmeister;2.47712;0
221571;kemitchell;5.32222;0
222743;jisaacks;3.95424;2
2281316;tunniclm;0.30103;0
312356;natalan;1.30103;1
6625321;JulR43;1.00000;0
3324309;damonmcminn;2.30103;0
2886995;tullmann;1.47712;0
2407999;chharvey;1.00000;0
6375220;Dadie;4.04139;0
571345;carpasse;0.00000;0
1292004;stevecrozz;0.47712;0
649212;duzun;0.00000;2
3512957;Dcousens;2.00000;0
7621886;federicobarera;1.00000;0
