id;Label;Dev;Popularity
6910372;NEANABCC;0.77815;0
275615;ceejbot;0.00000;0
318560;swang;10.04139;0
319367;watkyn;1.00000;0
6633698;rumdidumdum;2.00000;0
8648;brianc;11.20412;0
9215;rmg;8.30103;0
10803;rozza;0.00000;0
11037;jzaefferer;1.00000;0
12373;morganrallen;2.47712;0
32731;robertkowalski;4.00000;0
34383;benbalter;5.27875;2
35719;maksimr;10.69897;2
61275;wraithan;0.00000;0
62913;julienw;1.30103;0
62930;willnorris;12.65321;0
3139026;raine;4.04139;0
63897;envygeeks;21.70757;0
855051;nkzawa;0.00000;0
67859;Mithgol;0.84510;0
92375;pdehaan;1.00000;0
3159866;arai-a;0.00000;0
884982;es128;13.37475;4
97072;Znarkus;1.47712;0
97776;popomore;1.60206;0
1562136;theghostbel;1.30103;0
909581;nickburlett;9.38021;0
125682;vinnymac;1.30103;0
126821;fabianrbz;1.30103;0
129693;arthurnn;2.95424;4
159977;thriqon;1.30103;0
3659670;garrypas;5.17609;0
6241042;akiss77;0.77815;0
1010778;nickpearson;0.00000;0
3715423;arthurvr;3.69897;0
259551;Justineo;2.69897;0
266619;kestutis-stalmokas;1.69897;0
303872;akre54;42.67210;0
308968;fastest963;6.95424;0
313230;pulkitsinghal;1.00000;0
359809;iapain;0.00000;0
368668;ysmood;3.00000;0
3807624;BerkeleyTrue;5.84510;2
420006;jampekka;2.47712;0
421242;charlierudolph;2.69897;0
1835438;Morantron;1.30103;0
475893;glasser;1.30103;0
479370;niligulmohar;2.47712;0
3033722;sjelin;3.14613;0
681238;hoegaarden;0.00000;0
3949163;spinloop;1.00000;0
1976605;sheehamj13;0.00000;0
2571703;Ezmyrelda;2.47712;0
742709;hansrwindhoff;1.47712;0
3532;bjz;14.38021;1
4202;Specialkbyte;2.00000;0
4751;detj;0.00000;0
5136;Synchro;0.00000;0
6358;owenallenaz;0.00000;0
6408;mscdex;1.47712;0
7058;kraman;0.00000;0
7125;jashkenas;26.82607;0
7144;philfreo;0.00000;0
7261;cvrebert;6.32222;1
7462;mirek;1.00000;0
25743;jonnyreeves;1.47712;0
25829;sapegin;0.00000;0
26243;desandro;0.00000;0
26395;tobi;1.00000;0
26463;juliemr;3.07918;0
30172;Contra;15.36173;1
30874;lazd;1.69897;0
51014;bsnote;0.47712;0
2645421;x43x61x69;1.00000;0
58165;olizilla;1.30103;0
3135968;thewhitetulip;3.77815;0
84874;SauloSilva;10.20412;0
3172365;zzmp;1.00000;0
117327;rcrichton;1.60206;0
150604;mandric;3.60206;0
152773;kahwee;2.00000;0
181102;Ajido;1.00000;0
293812;jjoos;0.00000;0
1153819;firesock;1.30103;0
394185;JensVerneuer;1.30103;0
1157930;isaacchansky;1.47712;0
462474;bajtos;161.51055;40
1881143;mxpln;1.47712;0
6423226;tyleranton;0.47712;0
1331975;shinnn;0.30103;0
1940657;GnorTech;0.00000;0
695915;partap;8.12385;0
1991364;MaikKlein;0.00000;0
1391753;MartinRogalla;11.63347;0
2586829;scottnonnenberg;1.00000;0
4663218;PudgePacket;1.00000;0
1447706;sethkrasnianski;2.69897;0
6136391;umbrella-ivan-zhukov;3.07918;0
783971;ChrisGrant;1.00000;0
974;piscisaureus;9.39794;1
992;saghul;8.78533;10
1779;paulirish;2.47712;2
2412;merlos;1.00000;0
2055323;ianmstew;4.43136;0
18860;coolaj86;0.00000;0
18992;appleboy;0.00000;0
19076;JacksonTian;0.00000;0
20044;eventualbuddha;3.47712;0
20193;yhahn;0.00000;0
21532;beaugunderson;5.69897;0
23454;gmile;1.00000;0
23706;RubenVerborgh;0.47712;0
3591550;kytwb;1.00000;5
45480;jakub-g;3.90309;0
45647;hokaccha;1.30103;0
47821;ahamid;1.00000;2
48639;chrisfinazzo;12.67210;0
49661;bcoe;0.00000;0
49959;joskuijpers;0.00000;0
77869;bradoyler;1.00000;0
866532;andersekdahl;1.00000;0
83584;johnpmayer;1.84510;0
83835;gasp;1.00000;1
83969;STRML;5.60206;0
113368;acidhax;1.00000;0
4188017;0angelic0;1.00000;0
144385;DeTeam;1.30103;0
172564;Floppy;0.00000;0
1601746;pushrax;8.84510;0
985857;watilde;20.59106;0
7987;schneems;0.00000;0
9007;bengl;1.30103;0
10044;indexzero;0.00000;0
10058;shama;5.47712;2
10227;feross;1.00000;0
33237;mikesherov;11.79239;1
36481;bitmage;1.30103;0
2633113;eduardoboucas;5.30103;0
61450;leeight;0.47712;3
64356;tkrotoff;10.32222;0
65576;davidcornu;0.00000;0
65645;alFReD-NSH;0.00000;0
68153;chipx86;0.00000;0
96396;thejameskyle;16.34242;4
96830;tienshiao;0.47712;0
127432;terinjokes;2.04139;1
127681;achingbrain;1.69897;0
6544719;yokangy;1.00000;0
6212004;IMJXJXYW;0.77815;0
160837;yousefcisco;1.77815;0
186775;olegskl;2.30103;0
189266;KevinSheedy;1.30103;0
194198;gdi2290;2.47712;1
230112;misterdjules;11.90309;1
230363;csabapalfi;1.77815;0
1035771;csdco;2.00000;0
2811317;kleinfreund;2.30103;0
1077067;kevinushey;1.00000;0
3295782;majioa;1.47712;1
6625321;JulR43;1.00000;2
5824895;mdawsonibm;5.07918;1
1218070;maltsev;0.00000;0
481265;Bost;0.00000;0
524284;JustBlackBird;2.60206;0
2948730;RFXYFYLP;0.30103;0
1871395;sehrope;0.00000;0
538658;suguiura;1.00000;0
7026520;suyash;1.00000;0
672725;XescuGC;1.30103;0
676469;Archytaus;0.00000;0
4614427;mattj65817;3.90309;0
679759;xt0rted;3.30103;0
3952130;FCQPEKIW;0.00000;0
2535079;jaybe-jekyll;7.95424;0
6478033;laurelnaiad;1.30103;0
1434998;jfairbank;5.00000;0
4278;SteveSanderson;3.90309;0
4796;chrisdickinson;0.69897;0
6400;TooTallNate;4.60206;0
7619;did;0.30103;0
7736;JustinCampbell;0.30103;0
797465;myshov;1.47712;0
24666;arturoc;0.00000;0
1483398;clarkorz;11.38021;0
28190;rjgotten;4.00000;0
28294;oleavr;0.60206;0
31284;trevnorris;10.59106;6
31334;kchmck;0.00000;0
52676;designermonkey;1.30103;0
54163;chapel;0.00000;0
54398;sarathms;0.60206;0
55635;firede;0.00000;0
56518;jugglinmike;30.12057;0
59596;nicwest;1.00000;0
86854;brianmhunt;2.00000;0
1555994;AlexTalker;0.00000;1
120944;mrjoelkemp;5.84510;0
930081;philippsimon;3.77815;0
936750;edinella;1.30103;0
155690;jerone;0.00000;0
185508;dancras;1.00000;0
294371;geekflyer;3.25527;0
1070199;david-gang;4.00000;0
4390930;ss108;1.77815;0
346632;BillinghamJ;1.69897;0
400113;heikki;2.00000;0
1786746;smelnikov;0.47712;0
2386186;AndrewSouthpaw;0.00000;4
453275;csherratt;1.36173;1
4460037;mattj65816;0.30103;0
545307;alias-mac;0.00000;0
2446988;charmander;1.30103;1
551259;amir-s;0.47712;1
1325780;rodriguise;3.47712;0
6426091;wendyleung;2.60206;1
2539275;jacksonrayhamilton;1.47712;0
778548;danielrohers;0.30103;0
986;vojtajina;8.17609;1
1902;bionicbrian;1.00000;0
2269;fabien;22.69020;1
789662;ryanburnette;2.47712;0
809468;CorySimmons;1.00000;0
21525;anfedorov;1.30103;0
23345;goodtouch;0.00000;0
23614;imathis;4.74819;0
45941;btd;1.00000;0
48128;KenanY;12.38021;1
838513;greaterweb;5.25527;0
77595;azu;0.00000;0
80501;jeffbski;1.30103;1
80584;coderaiser;1.00000;1
80788;johnjbarton;0.00000;0
868645;donovanmuller;1.60206;0
106406;bjouhier;0.60206;0
3626069;hqro;1.00000;0
6859110;lomberas;0.00000;2
2159367;timothykang;0.60206;0
3647826;vinebrancho;2.00000;0
2162240;rhendric;0.00000;0
146063;Dignifiedquire;11.79239;0
174794;rwaldron;50.99123;1
178519;pathawks;6.14613;7
207900;egirshov;0.00000;0
208203;adamzr;2.00000;0
1629380;artemkaint;0.30103;0
213985;jglovier;2.47712;0
237651;justincy;1.00000;0
239237;marekventur;1.47712;0
1653061;lejenome;1.77815;0
3250792;gireeshpunathil;0.47712;0
245137;matthauck;5.60206;0
7459358;OVGPOKLM;0.30103;0
272779;joost;0.00000;0
326816;phadej;2.47712;0
2369562;smikes;21.89763;0
6970188;stcruy;1.30103;8
1847214;junmer;6.84510;0
2969481;jacobcase;1.00000;0
630373;gsklee;2.00000;0
3482739;artiifix;0.00000;1
3011072;silkentrance;3.84510;0
1344772;RomainGiraud;0.47712;0
3519237;liorhson;2.43136;0
779127;paldepind;1.30103;1
13524;ForbesLindesay;0.00000;0
14501;chris-morgan;2.77815;0
16162;iarna;5.62941;0
16480;qrush;0.00000;0
17884;Panya;4.62325;0
37213;konklone;1.30103;1
833770;ohAitch;1.30103;0
44006;callumacrae;5.69897;1
70512;cironunes;4.47712;1
100962;distler;0.30103;0
103454;gartdan;1.00000;0
103938;fibo;0.00000;0
104838;nwinkler;1.77815;3
914583;twhid;1.30103;0
2150639;jordanthornquest;1.00000;0
131303;jub3i;2.30103;0
131337;DCECXTIT;1.32222;0
131703;cmr;2.00000;0
136567;e-jigsaw;1.30103;0
168464;jiaweihli;1.47712;0
977055;gabeio;1.60206;2
6244514;thelostt;0.30103;0
216378;rudzon;1.47712;0
221885;kstep;1.60206;0
2793942;valueof;0.00000;0
1053056;ahumphreys87;28.92428;4
281338;kt3k;0.00000;0
3281496;lucthev;1.30103;0
339305;gmaclennan;2.30103;0
1147439;rhubarbselleven;0.00000;0
438163;fuddl;2.00000;0
446260;mrfelton;3.69897;0
1818091;wltsmrz;1.00000;0
1198856;chrene;1.77815;0
1956414;obastemur;0.00000;0
6439489;flyinprogrammer;7.04139;0
734898;jmeas;19.84510;12
1681055;lifeisfoo;1.47712;0
318787;davidsilvasmith;2.95424;1
1091404;bengladwell;1.47712;0
3784016;JoopAue;4.47712;0
5009725;gitter-badger;5.90309;0
5038088;GNHWJWGS;0.30103;0
7274368;komarik0;4.90309;0
1285452;pkollitsch;1.00000;0
571345;carpasse;1.60206;0
1292004;stevecrozz;4.17609;2
3924772;BSteephenson;0.60206;0
6752752;QWROGHOH;0.00000;0
642073;prabhu;2.69897;0
3521884;KeenRivals;9.07918;0
1457761;paulfalgout;10.51851;4
14005;shigeki;1.64345;0
14956;herby;1.30103;1
15341;ibdknox;4.07918;0
15859;springmeyer;15.93450;3
17715;felixge;3.47712;1
41747;othiym23;152.38739;1
42831;ctalkington;2.54407;0
1517622;vsivsi;1.30103;0
74503;morenoh149;1.00000;4
98787;scottaj;6.23045;0
2128530;ptbrowne;4.20412;0
890320;timsnadden;0.00000;0
102246;silverwind;1.47712;0
916626;CatTail;1.60206;0
920020;snufkon;1.00000;0
167807;patrickkettner;0.00000;0
168760;lxe;0.00000;0
216610;Zolmeister;2.47712;0
6891365;SXQIBYCX;0.77815;0
222743;jisaacks;1.30103;0
1027830;robertfausk;1.30103;1
2778644;chetverikov;1.00000;0
289092;sam-github;1.60206;0
5759832;vendethiel;3.60206;0
391036;evanlucas;0.60206;0
5057222;stkent;1.00000;0
1903884;jrhite;2.04139;0
2975602;frankcash;0.30103;1
6411102;GNPDTBWP;1.14613;0
658100;bhough;1.30103;0
7048549;DSVVOAOC;0.00000;0
670968;sebcrozet;0.00000;0
723279;marr;1.30103;0
4638394;harry8525;1.69897;0
2565461;crandmck;1.30103;0
208679;alonisser;1.00000;0
212938;jasnell;0.95424;0
5681726;D3-LucaPiombino;2.84510;0
2212754;wahuneke;5.00000;0
238375;claylo;1.60206;0
7184094;FatAlexander;1.00000;0
1654492;masaeedu;1.00000;0
275293;jasonsturges;0.00000;0
6279598;HYMAISGR;0.47712;0
488159;insanehong;0.00000;0
497451;barretts;1.00000;0
2966635;KVRYJVDW;0.69897;0
2971147;reichert621;2.30103;0
1337707;reem;1.47712;0
1952489;sawcordwell;1.30103;0
6755485;PradnyaBaviskar;8.36173;0
713210;FlorentD;1.30103;0
6109298;yavorsky;8.27875;0
779141;caitp;26.67210;0
13629;cmaher;6.49136;4
15716;lukeapage;56.19033;0
16065;jonschlinkert;0.00000;0
16286;Taritsyn;0.00000;0
18006;sonnym;1.84510;0
38346;johngeorgewright;0.47712;0
69581;morellan;0.00000;0
70617;ForNeVeR;1.00000;1
71754;nternetinspired;7.90309;1
74191;hpshelton;2.84510;0
5564137;SDNCOSXF;0.69897;0
6531972;diogobeato;0.69897;0
98795;shreeve;0.00000;0
101551;tarebyte;1.69897;1
105680;joshuafcole;3.77815;0
133738;AsaAyers;6.11394;0
6213068;h7lin;1.47712;1
165377;tjoyal;0.00000;0
166077;clarkbw;4.49136;0
2206804;adrianblynch;1.30103;0
246213;vibornoff;1.30103;0
3260892;david-garcia-nete;1.30103;0
6612396;QLPYYBDU;0.60206;0
4313562;jimthedev;1.30103;1
2832618;orangemocha;0.90309;0
338616;Dorian;1.00000;1
1736247;mdenhoedt;5.60206;0
4416177;YVRMVTLI;0.00000;0
6954265;jeblackiii;1.00000;0
1771359;mbildner;4.14613;0
1772965;am11;10.71600;0
1773017;edgarSilva;1.30103;0
440513;SLaks;1.04139;0
1236160;freethejazz;2.47712;0
4537826;alarre;1.47712;0
1295874;cybergeek94;0.00000;0
1911913;ruben1;0.00000;2
1960646;glesage;3.30103;0
6758696;IMHKIMGT;0.30103;0
662838;sthomas1618;1.30103;0
1410153;wilson0x4d;0.00000;0
2008780;pierreinglebert;0.00000;0
6783864;kaatt;3.30103;0
1421032;stevejhiggs;1.00000;0
8150;josevalim;2.30103;0
9293;voxpelli;1.00000;0
9577;audreyt;1.00000;0
9972;nfriedly;1.00000;0
3104986;seriousben;1.00000;0
11978;michaelficarra;2.90309;0
12371;jcrugzz;2.47712;0
32025;whitecolor;1.00000;0
35183;jasonkarns;1.00000;0
35842;TheAlphaNerd;1.00000;0
62909;SomMeri;0.00000;0
1512931;storkme;1.47712;0
68396;jmm;1.00000;0
92546;aiboy;3.77815;0
95422;tgriesser;2.00000;0
95849;aral;1.30103;0
124625;gauravmc;0.00000;0
3180433;woollybogger;0.84510;0
130175;markphelps;1.30103;0
160325;mengdesen;0.47712;0
162622;ErisDS;0.00000;0
195898;skenqbx;0.30103;0
230231;Tetsuro;3.11394;0
5692946;lpww;1.30103;0
258511;dohse;1.30103;0
304996;mycoin;2.69897;0
5790580;LFYMNIQN;0.30103;0
408955;arootbeer;1.00000;0
1791170;penibelst;4.77815;0
1798463;vlajos;0.00000;0
1219979;jakerella;1.90309;0
5932391;sudhirravindramohan;1.30103;0
1261618;ZDroid;0.00000;0
1262488;ulion;2.95424;0
1263331;AdamAndersonFalafelSoftware;2.00000;0
590405;jaridmargolin;0.00000;0
6741311;Nekloa;1.00000;0
6087862;OFIHOXBR;0.47712;0
681519;madskristensen;11.20412;0
682514;dbarbeau;1.30103;0
5423851;kodypeterson;3.59106;0
740756;aol-nnov;1.47712;0
2031989;alhimik45;1.00000;0
3563;gkz;8.14613;0
5008;byroot;0.00000;0
3102812;ashubham;1.84510;0
6221;timoxley;0.00000;0
6396;tjfontaine;2.07918;1
6685;bhollis;1.00000;0
1467884;didikeke;1.00000;0
25655;eddiemonge;1.00000;0
26207;mil;5.39794;0
26757;dallonf;2.30103;0
27561;jussi-kalliokoski;1.60206;0
6503757;yursha;1.30103;0
1485298;BVLEPRCT;0.00000;0
29081;mbest;7.41497;0
29240;sheerun;13.00860;0
30044;mattr-;11.25527;0
31264;Ventero;0.00000;0
2097560;digitalsparky;3.47712;0
56743;boneskull;0.00000;0
60449;edmorley;1.47712;0
1530004;raymondfeng;109.32015;64
2666016;vepasto;0.00000;0
88568;craig0990;1.00000;0
89456;dannyfritz;2.47712;11
89579;agnat;6.20412;0
877180;yoshuawuyts;1.30103;1
90542;manuelnaranjo;0.00000;0
116287;shakyShane;1.30103;0
118002;marcin-wosinek;4.60206;0
120299;Aaunel;0.60206;0
121551;stomar;0.00000;0
3743293;NJDXIPDT;0.00000;0
1704666;aselbie;1.00000;1
2313223;SuriyaaKudoIsc;1.00000;367
395446;MeoMix;1.60206;4
396069;rutsky;1.30103;1
6664115;HCPDEJRD;0.47712;0
2352372;wettowelreactor;2.77815;0
1158411;bassjobsen;25.50515;0
453011;yous;4.69897;2
1200952;vkurchatkin;0.47712;0
460915;tur-nr;1.00000;0
4576050;karmarunnerbot;0.60206;0
5316891;swolfand;1.00000;0
618329;karlhorky;2.47712;0
626987;jedd-ahyoung;1.00000;0
3477383;hgupta9;0.00000;0
1940619;3y3;17.99123;0
1942032;mathiask88;1.47712;0
699796;djacquel;1.60206;0
701532;jeremyhicks;3.00000;0
2040602;BergWerkGIS;0.00000;0
767164;sunblaze;0.00000;0
355;christkv;38.29226;0
1003;mmalecki;0.00000;0
1550;pborreli;1.00000;0
1564;rtomayko;1.30103;0
2055019;matthew-dean;0.00000;0
20157;samccone;93.02119;4
22747;XhmikosR;35.37107;0
1499229;megawac;18.10037;1
46563;jacksonmj;1.30103;0
49269;linclark;2.47712;1
49723;wallymathieu;1.00000;1
868924;andrenarchy;0.00000;0
106511;dylanahsmith;2.47712;0
2133265;crzidea;1.00000;2
106770;maban;1.00000;0
174847;RadLikeWhoa;1.30103;0
176267;anthonyjsmith;0.00000;0
206862;ackalker;0.00000;0
1014624;treelite;0.00000;0
1651597;PartTimeLegend;0.00000;0
2233614;pjump;2.90309;0
2235136;corpulentcoffee;1.00000;0
242983;asfktz;1.47712;0
244716;mzgol;0.00000;0
1046112;synapsos;1.30103;1
3272060;stevemao;4.69897;2
274096;Dremora;2.90309;0
274387;aearly;2.95424;0
4933078;softnfuzzy;0.00000;0
1052126;demohi;3.69897;0
2330014;bernardodiasc;1.47712;0
1177329;Climax777;0.00000;0
430399;trusktr;3.62325;0
3819401;ArianF;1.30103;0
499362;ryno1234;1.69897;0
3407005;zwhitchcox;1.00000;0
1283621;Toddy69;2.00000;0
566757;ashaffer;0.30103;0
636979;capnfabs;1.00000;0
3926870;bradcerasani;2.47712;0
1950179;dughibot;1.30103;0
1401929;brandom;0.00000;0
716158;nerdpruitt;1.69897;0
13691;gjtorikian;6.07918;0
15195;lencioni;1.30103;0
2066465;AdamWillden;0.00000;0
804541;paulovieira;5.23045;0
17240;arantius;3.32222;0
4033382;aars;6.95424;0
37632;auchenberg;2.43136;1
39479;mantoni;1.30103;0
39559;rvagg;2.27875;0
39654;nalbion;1.77815;0
5560164;rd5;0.00000;0
859823;caseycs;0.00000;0
73905;KidkArolis;1.30103;0
75927;jasonLaster;43.68124;4
2126052;MohammadYounes;2.84510;0
99548;adamroyle;1.00000;0
104239;HeroesGrave;1.00000;0
131863;omegahm;4.04139;1
133444;ljharb;1.84510;1
198063;johnkhughes;0.00000;0
977329;shahata;1.00000;0
3225214;kay-is;1.30103;0
219026;peterblazejewicz;1.47712;0
223747;yoshyosh;1.00000;0
251509;ronkorving;1.60206;0
254508;balloob;1.00000;0
279310;joostory;1.30103;0
284040;thenickcox;2.47712;0
4975439;EGGNIJIN;1.14613;0
336334;jiskiras;1.47712;0
1735007;takenspc;3.84510;0
2343350;Umorrian;2.60206;0
1811315;imurchie;1.00000;0
438587;ddprrt;3.60206;0
2385516;XPPLOJEA;1.20412;0
572655;bitwiseman;0.00000;0
577467;AlexKVal;2.30103;0
1296437;rpedela;1.30103;0
663964;aendrew;1.69897;1
3026120;tharrington1;0.00000;0
727572;therewasaguy;1.00000;1
2012308;impinball;7.47712;0
6119630;PWWIFLQR;1.04139;0
