id;Label;Dev;Popularity
138926;gigi81;0.00000;0
1603172;TKTPSYCQ;1.11394;0
176735;dckc;0.00000;0
958243;kelvinst;8.89209;7
991451;lbonn;0.00000;0
2238121;xanthousphoenix;0.00000;0
1662309;Nabellaleen;0.90309;1
251509;ronkorving;3.00000;0
251582;bdukes;2.30103;10
2242699;rsloan;1.00000;0
2242817;thebladeee;1.47712;9
296806;GeertVL;1.47712;0
302165;SteedMonteiro;2.00000;1
349207;zhchbin;0.00000;0
1743958;dtillz;0.00000;0
1119101;jonjenkins;0.30103;0
1144421;stephenplusplus;1.00000;10
391891;michalstanko;1.00000;0
393220;hartzler;1.00000;0
451289;Jeaye;3.32222;0
1821820;eschweic;2.46240;0
2387086;jepickett;3.07918;0
466454;srossross;4.30103;0
1310450;vadimcn;1.43136;0
1918670;m7r;1.00000;0
1318481;brian-pantano;1.00000;0
681519;madskristensen;36.26717;0
2021218;UXBYECGD;0.95424;0
745611;tychio;6.69897;1
1430582;tkuehn;1.89763;0
13721;janjongboom;1.30103;0
13798;uggedal;0.00000;1
17240;arantius;7.41497;0
17349;tychoish;0.00000;0
17401;aeosynth;2.14613;0
36971;SimonSapin;3.70757;1
37239;kevinmehall;0.30103;1
37480;emrox;0.00000;0
38525;bfrohs;3.00000;1
38768;johan;4.84510;1
38773;jking90;0.00000;1
39479;mantoni;1.60206;0
39559;rvagg;11.89763;0
2086178;bill-myers;0.00000;0
44852;swanson;2.77815;7
72794;ErikDubbelboer;0.47712;0
73060;ryanramage;2.90309;3
73646;cronopio;1.43136;1
73905;KidkArolis;1.47712;0
74214;hparra;1.47712;0
74364;dchest;3.07918;2
104189;miripiruni;0.30103;0
104557;ikokostya;2.00000;0
131247;erik168;1.92428;0
133444;ljharb;1.30103;4
2154373;CUKKRHHG;2.65128;0
137502;StrLght;0.00000;0
2155575;waffleio;1.00000;0
198063;johnkhughes;2.47712;0
977329;shahata;0.00000;0
1014624;treelite;0.00000;0
239041;Blei;0.60206;0
1651597;PartTimeLegend;0.30103;3
241547;gmethvin;0.00000;0
242699;kmcallister;2.85733;0
244716;mzgol;3.69897;2
279751;am0d;0.00000;0
286355;jmav;0.00000;0
2297374;brightestcircle;1.47712;0
2300789;RSDCVIDC;0.00000;0
397725;danielfeelfine;0.69897;15
2353419;Proplex;7.11394;0
2379046;IYNPQGDB;0.47712;0
1195820;chrisnicotera;2.60206;0
2385516;XPPLOJEA;0.00000;0
1241839;romangeber;0.00000;0
1247421;z0mt3c;1.00000;1
572655;bitwiseman;0.00000;0
1296437;rpedela;4.44716;0
1300606;fresheneesz;3.47712;0
2010695;bors-servo;15.49136;0
1414879;QAXQMUQS;1.46240;0
2567948;DQUYWYLM;0.84510;0
2570497;EYADLSNK;1.00000;0
8209;Raynos;0.00000;0
8259;guybrush;0.00000;0
8793;ozten;0.30103;4
8902;caolan;2.47712;0
9236;mojombo;0.30103;0
13417;aeisenberg;1.69897;0
14005;shigeki;0.00000;0
14655;andreif;1.00000;0
15407;MrDHat;4.25527;12
2066644;EQQHXXYM;1.00000;0
15740;fitzgen;0.00000;1
15859;springmeyer;21.98677;61
17715;felixge;2.00000;0
17830;msokk;0.47712;0
18265;FlaPer87;2.63347;0
18432;avalanche123;0.00000;0
18499;trask;5.30103;0
37985;AgentME;1.69897;0
38185;wting;0.00000;0
39440;boutell;0.00000;0
39489;sky-glenjamin;1.47712;0
40291;sanxiyn;1.46240;0
41628;evilpie;0.60206;0
41747;othiym23;0.30103;1
42831;ctalkington;1.79239;4
69908;robwierzbowski;6.00000;1
71562;qbit;0.00000;0
72848;mgp;2.00000;0
74151;banyan;3.30103;4
75604;rgieseke;1.30103;0
76392;vrinek;2.47712;1
130874;gurjeet;0.00000;0
920469;ILyoan;1.27875;0
136472;lippling;1.00000;0
164333;alloy-d;1.00000;0
165134;wakandan;4.90309;4
165402;anuj123;1.47712;0
168711;cobbweb;0.00000;0
168760;lxe;0.00000;1
948315;YAndrew91;5.62325;0
197105;DanLovesProofs;0.00000;1
1621426;tylermcginnis33;0.00000;7
284327;g5pw;1.00000;0
